time,queris
20,49
4,0
14,0
2,0
28,144626
21,132
26,19573
1,0
3,0
17,2
4,0
26,19573
2,0
7,0
19,18
9,0
15,0
2,0
25,7200
10,0
6,0
1,0
5,0
8,0
4,0
5,0
21,132
16,1
5,0
17,2
24,2649
25,7200
19,18
19,18
22,358
30,1068647
11,0
19,18
24,2649
28,144626
30,1068647
13,0
30,1068647
25,7200
17,2
2,0
21,132
30,1068647
10,0
1,0
24,2649
11,0
7,0
16,1
17,2
5,0
28,144626
24,2649
13,0
24,2649
20,49
22,358
8,0
26,19573
4,0
17,2
13,0
22,358
11,0
23,974
27,53205
3,0
13,0
11,0
12,0
11,0
26,19573
28,144626
18,7
28,144626
30,1068647
16,1
16,1
10,0
18,7
9,0
18,7
21,132
15,0
19,18
19,18
8,0
30,1068647
24,2649
10,0
27,53205
26,19573
14,0
27,53205
3,0
13,0
8,0
22,358
9,0
23,974
1,0
16,1
25,7200
19,18
15,0
29,393133
27,53205
7,0
27,53205
18,7
23,974
12,0
19,18
10,0
30,1068647
7,0
4,0
7,0
12,0
9,0
30,1068647
5,0
14,0
15,0
29,393133
1,0
21,132
27,53205
19,18
7,0
10,0
23,974
12,0
21,132
1,0
1,0
3,0
11,0
25,7200
13,0
25,7200
13,0
18,7
4,0
19,18
6,0
28,144626
26,19573
23,974
8,0
13,0
4,0
8,0
9,0
25,7200
11,0
5,0
2,0
24,2649
5,0
22,358
28,144626
27,53205
5,0
30,1068647
21,132
28,144626
18,7
7,0
15,0
18,7
4,0
15,0
6,0
17,2
10,0
28,144626
7,0
26,19573
7,0
3,0
22,358
19,18
27,53205
6,0
20,49
12,0
25,7200
27,53205
8,0
12,0
18,7
10,0
28,144626
24,2649
8,0
29,393133
27,53205
5,0
20,49
16,1
4,0
23,974
18,7
2,0
24,2649
1,0
11,0
10,0
28,144626
26,19573
28,144626
8,0
7,0
5,0
21,132
24,2649
21,132
10,0
13,0
17,2
2,0
11,0
30,1068647
8,0
27,53205
30,1068647
11,0
21,132
28,144626
30,1068647
8,0
19,18
17,2
14,0
9,0
14,0
10,0
8,0
27,53205
28,144626
9,0
26,19573
26,19573
19,18
30,1068647
19,18
12,0
14,0
3,0
4,0
8,0
26,19573
21,132
1,0
10,0
20,49
22,358
15,0
11,0
3,0
28,144626
23,974
25,7200
8,0
12,0
28,144626
28,144626
24,2649
1,0
18,7
7,0
9,0
3,0
12,0
27,53205
20,49
29,393133
13,0
7,0
26,19573
28,144626
22,358
26,19573
17,2
2,0
12,0
22,358
27,53205
1,0
3,0
23,974
22,358
13,0
29,393133
9,0
8,0
27,53205
15,0
20,49
28,144626
26,19573
18,7
1,0
8,0
22,358
24,2649
1,0
11,0
28,144626
9,0
8,0
12,0
14,0
7,0
12,0
15,0
7,0
19,18
15,0
6,0
23,974
20,49
8,0
25,7200
3,0
22,358
19,18
29,393133
29,393133
16,1
13,0
21,132
15,0
5,0
4,0
19,18
4,0
2,0
27,53205
14,0
26,19573
18,7
9,0
4,0
25,7200
14,0
23,974
2,0
14,0
6,0
1,0
22,358
7,0
27,53205
11,0
15,0
7,0
15,0
4,0
10,0
24,2649
15,0
14,0
10,0
5,0
5,0
15,0
23,974
25,7200
11,0
21,132
4,0
8,0
1,0
1,0
30,1068647
19,18
20,49
23,974
3,0
6,0
21,132
4,0
28,144626
9,0
1,0
1,0
27,53205
1,0
11,0
19,18
19,18
2,0
24,2649
29,393133
4,0
13,0
22,358
14,0
15,0
7,0
20,49
1,0
12,0
1,0
13,0
16,1
30,1068647
7,0
16,1
30,1068647
20,49
22,358
8,0
5,0
19,18
7,0
15,0
21,132
5,0
25,7200
7,0
23,974
25,7200
17,2
17,2
8,0
13,0
28,144626
29,393133
2,0
10,0
25,7200
16,1
24,2649
4,0
23,974
28,144626
2,0
19,18
4,0
30,1068647
22,358
3,0
14,0
21,132
10,0
20,49
24,2649
12,0
8,0
23,974
9,0
6,0
28,144626
27,53205
23,974
26,19573
8,0
4,0
12,0
2,0
3,0
30,1068647
25,7200
7,0
29,393133
14,0
18,7
23,974
10,0
20,49
15,0
5,0
1,0
11,0
30,1068647
27,53205
23,974
29,393133
1,0
14,0
5,0
4,0
10,0
17,2
7,0
28,144626
30,1068647
21,132
12,0
16,1
9,0
7,0
25,7200
28,144626
9,0
15,0
24,2649
5,0
21,132
16,1
5,0
15,0
22,358
23,974
23,974
28,144626
30,1068647
1,0
14,0
4,0
16,1
1,0
16,1
6,0
18,7
26,19573
15,0
23,974
25,7200
29,393133
2,0
12,0
19,18
9,0
26,19573
21,132
6,0
16,1
1,0
17,2
11,0
9,0
4,0
5,0
29,393133
12,0
6,0
1,0
11,0
18,7
11,0
17,2
4,0
21,132
6,0
24,2649
10,0
28,144626
23,974
15,0
25,7200
25,7200
8,0
30,1068647
24,2649
25,7200
4,0
15,0
13,0
24,2649
28,144626
10,0
1,0
23,974
18,7
11,0
25,7200
18,7
28,144626
7,0
10,0
5,0
18,7
11,0
3,0
26,19573
24,2649
2,0
14,0
16,1
6,0
21,132
19,18
3,0
6,0
19,18
7,0
9,0
19,18
22,358
7,0
4,0
28,144626
2,0
25,7200
28,144626
5,0
27,53205
28,144626
25,7200
1,0
10,0
15,0
6,0
26,19573
8,0
19,18
26,19573
18,7
22,358
19,18
20,49
16,1
15,0
17,2
14,0
16,1
26,19573
21,132
28,144626
4,0
11,0
28,144626
7,0
24,2649
11,0
13,0
4,0
2,0
1,0
13,0
30,1068647
28,144626
10,0
24,2649
12,0
1,0
21,132
24,2649
25,7200
2,0
22,358
29,393133
27,53205
13,0
9,0
17,2
19,18
22,358
5,0
27,53205
14,0
8,0
7,0
11,0
22,358
13,0
8,0
10,0
1,0
3,0
30,1068647
28,144626
14,0
25,7200
23,974
2,0
14,0
18,7
17,2
28,144626
29,393133
19,18
29,393133
27,53205
11,0
5,0
8,0
23,974
14,0
24,2649
21,132
4,0
28,144626
11,0
25,7200
24,2649
18,7
22,358
30,1068647
27,53205
2,0
30,1068647
12,0
28,144626
30,1068647
5,0
11,0
18,7
19,18
4,0
7,0
29,393133
30,1068647
23,974
11,0
14,0
12,0
18,7
22,358
5,0
5,0
12,0
20,49
1,0
12,0
11,0
9,0
4,0
22,358
10,0
18,7
6,0
19,18
19,18
27,53205
23,974
28,144626
1,0
8,0
16,1
29,393133
5,0
16,1
12,0
14,0
1,0
30,1068647
30,1068647
1,0
9,0
20,49
3,0
23,974
28,144626
30,1068647
14,0
29,393133
18,7
23,974
3,0
23,974
3,0
14,0
26,19573
29,393133
28,144626
10,0
22,358
16,1
1,0
14,0
25,7200
18,7
28,144626
27,53205
18,7
7,0
24,2649
3,0
14,0
1,0
23,974
15,0
11,0
27,53205
6,0
13,0
20,49
9,0
6,0
20,49
2,0
28,144626
20,49
26,19573
25,7200
11,0
23,974
9,0
5,0
11,0
23,974
1,0
17,2
22,358
24,2649
8,0
20,49
27,53205
27,53205
28,144626
27,53205
20,49
10,0
3,0
10,0
25,7200
29,393133
23,974
28,144626
18,7
13,0
20,49
5,0
5,0
14,0
1,0
25,7200
30,1068647
8,0
10,0
21,132
27,53205
1,0
24,2649
26,19573
2,0
4,0
6,0
25,7200
3,0
21,132
13,0
11,0
13,0
23,974
20,49
28,144626
29,393133
20,49
25,7200
3,0
3,0
28,144626
11,0
11,0
11,0
22,358
7,0
18,7
22,358
13,0
18,7
13,0
2,0
10,0
23,974
7,0
10,0
28,144626
14,0
25,7200
4,0
11,0
17,2
12,0
10,0
26,19573
5,0
25,7200
4,0
1,0
20,49
5,0
12,0
28,144626
14,0
16,1
5,0
5,0
9,0
26,19573
24,2649
15,0
30,1068647
25,7200
3,0
14,0
3,0
3,0
23,974
13,0
19,18
5,0
9,0
28,144626
12,0
21,132
16,1
3,0
20,49
11,0
28,144626
16,1
15,0
15,0
20,49
12,0
13,0
5,0
21,132
17,2
6,0
4,0
4,0
9,0
20,49
30,1068647
24,2649
27,53205
27,53205
18,7
28,144626
4,0
13,0
23,974
5,0
3,0
9,0
2,0
1,0
1,0
22,358
2,0
22,358
19,18
21,132
6,0
12,0
14,0
17,2
22,358
2,0
22,358
17,2
21,132
15,0
13,0
6,0
18,7
30,1068647
8,0
19,18
20,49
5,0
2,0
29,393133
28,144626
9,0
13,0
10,0
3,0
16,1
29,393133
13,0
21,132
24,2649
30,1068647
15,0
30,1068647
27,53205
23,974
15,0
26,19573
28,144626
30,1068647
4,0
30,1068647
24,2649
5,0
17,2
11,0
30,1068647
27,53205
14,0
10,0
29,393133
24,2649
3,0
19,18
