choice,price,income,ageindex,university
0,49.5215394783405,62499.5,1.58332233803932,0
1,33.4789215997823,20000.0,1.18749175352949,0
0,51.1269091406873,20000.0,1.18749175352949,0
1,33.996750665787,37499.5,0.923604697189603,0
1,28.3171516583119,62499.5,1.58332233803932,1
0,51.9129456491622,37499.5,1.58332233803932,0
0,94.3227176064392,150000.0,0.79166116901966,1
0,104.067988959467,150000.0,0.923604697189603,1
1,30.9969645829003,87499.5,0.39583058450983,1
0,49.3761963761783,37499.5,1.71526586620926,0
1,74.602984808569,37499.5,0.39583058450983,0
1,29.0411804066005,20000.0,1.05554822535955,0
1,36.638067498528,62499.5,1.18749175352949,0
0,67.8025703566296,62499.5,0.923604697189603,0
1,62.3856589894235,20000.0,0.527774112679773,1
0,35.3656631205558,87499.5,0.39583058450983,0
0,33.2848213968258,150000.0,0.923604697189603,0
0,48.654524999504,62499.5,0.923604697189603,0
1,30.6284984935618,87499.5,0.923604697189603,0
1,128.678079693338,87499.5,0.39583058450983,0
1,31.7552949822697,150000.0,1.05554822535955,0
1,32.9172056689057,62499.5,1.05554822535955,0
1,29.8398233694776,20000.0,0.39583058450983,0
1,48.2088834511657,150000.0,1.05554822535955,0
0,74.3741985536621,150000.0,1.45137880986938,0
0,61.67222115779,87499.5,1.18749175352949,1
1,38.4987190589557,37499.5,0.527774112679773,0
0,98.2946386881576,37499.5,1.18749175352949,0
0,100.323842994766,37499.5,1.71526586620926,1
1,31.2295789564349,37499.5,0.39583058450983,1
0,45.4219245076254,62499.5,0.527774112679773,1
0,36.2952137030869,37499.5,1.05554822535955,0
1,38.0431841070892,150000.0,1.18749175352949,0
0,37.8158383959719,62499.5,1.05554822535955,1
0,37.0324779854301,20000.0,0.923604697189603,0
0,32.6158544547442,62499.5,0.79166116901966,1
0,39.082403544111,62499.5,0.39583058450983,1
0,40.8305904630084,37499.5,1.18749175352949,0
0,37.7212863759109,37499.5,0.923604697189603,0
0,40.2139393651512,20000.0,0.263887056339887,1
1,74.8080646849686,62499.5,1.58332233803932,1
1,35.4492747527813,150000.0,1.18749175352949,0
0,49.5257751556079,62499.5,1.31943528169943,0
0,33.3490930352712,150000.0,0.79166116901966,1
1,34.8498139088783,150000.0,1.18749175352949,0
0,48.3560702563608,150000.0,1.05554822535955,1
0,45.9737669625414,62499.5,1.58332233803932,0
0,38.0831448810485,20000.0,0.263887056339887,1
1,30.4511474668495,87499.5,1.05554822535955,1
1,39.3452685679636,20000.0,1.58332233803932,0
0,37.7633196884179,20000.0,1.31943528169943,1
1,42.2876284333174,150000.0,0.659717640849716,0
0,48.7702988463023,87499.5,1.18749175352949,1
0,41.7393536479819,62499.5,0.79166116901966,0
0,41.9836597657984,20000.0,1.18749175352949,0
0,61.5229233239118,37499.5,1.58332233803932,0
1,39.6866213608124,150000.0,1.31943528169943,0
1,59.6107271799677,62499.5,1.18749175352949,1
0,64.2724628300006,150000.0,1.31943528169943,1
0,74.4502720285315,150000.0,0.659717640849716,0
0,44.7974294554611,20000.0,1.31943528169943,0
0,42.2127467979134,87499.5,1.18749175352949,1
1,34.9053932307118,62499.5,0.39583058450983,1
0,38.9428833148431,62499.5,1.18749175352949,1
1,48.941340132664,62499.5,1.18749175352949,0
0,58.3724066345917,20000.0,1.05554822535955,1
0,87.7675365536215,150000.0,0.79166116901966,1
0,47.1775531897042,62499.5,0.527774112679773,0
0,39.5387847757388,37499.5,0.527774112679773,0
1,254.205575264582,87499.5,0.263887056339887,0
1,56.2271998911192,150000.0,1.05554822535955,0
1,38.9833012373184,87499.5,1.18749175352949,0
1,53.4396047070976,62499.5,1.31943528169943,0
1,54.4125757353232,150000.0,0.79166116901966,0
0,85.5176832757928,150000.0,0.923604697189603,1
1,44.0601766797773,150000.0,0.659717640849716,0
1,30.702880659115,20000.0,0.263887056339887,1
1,34.6547715908469,150000.0,1.31943528169943,0
0,33.3068455777274,20000.0,1.31943528169943,0
1,28.7691037675683,62499.5,0.263887056339887,1
0,58.2810946556157,37499.5,1.58332233803932,0
1,51.8573560720628,37499.5,1.58332233803932,1
0,53.9023505233754,87499.5,1.18749175352949,1
1,44.7273766357023,150000.0,1.31943528169943,1
0,31.8894334683757,20000.0,1.05554822535955,0
1,34.2444772554303,150000.0,0.923604697189603,0
1,38.7127137365569,37499.5,1.58332233803932,0
1,38.4448915048584,20000.0,0.39583058450983,0
0,43.9868806686191,37499.5,1.84720939437921,1
1,38.9317615526869,37499.5,0.263887056339887,1
0,55.2472826885789,150000.0,0.263887056339887,0
1,30.1013548707562,150000.0,0.923604697189603,0
1,37.5792286139751,87499.5,0.923604697189603,1
0,42.0403167043005,37499.5,2.11109645071909,0
0,44.0922219515191,37499.5,1.31943528169943,1
0,57.5934797161328,150000.0,1.05554822535955,1
0,33.5524308965277,20000.0,1.31943528169943,0
0,39.2675264254018,37499.5,1.05554822535955,0
1,59.4639415333031,62499.5,0.79166116901966,0
1,37.7522144101881,87499.5,0.263887056339887,1
0,73.883309804361,87499.5,1.71526586620926,0
0,58.5115561025993,62499.5,0.923604697189603,0
0,53.9578648777872,62499.5,1.71526586620926,1
1,30.0339823802568,62499.5,0.659717640849716,1
0,37.2779755421529,20000.0,1.05554822535955,0
0,63.4577448303053,150000.0,1.18749175352949,0
1,28.4772513025266,20000.0,0.923604697189603,0
0,51.9320105197662,62499.5,1.05554822535955,0
0,42.7744383216619,62499.5,0.39583058450983,0
0,32.8638370159742,87499.5,1.18749175352949,1
0,37.5287764558558,87499.5,1.18749175352949,0
0,36.0441923760187,20000.0,1.45137880986938,0
0,35.1813849715693,20000.0,0.923604697189603,0
0,60.3893899387526,87499.5,0.923604697189603,0
0,41.3074763965647,62499.5,1.18749175352949,1
1,42.1125912790897,87499.5,1.45137880986938,0
0,39.6304592369898,62499.5,1.18749175352949,1
1,29.4817103122826,62499.5,0.659717640849716,1
1,29.5446243037034,37499.5,0.527774112679773,0
0,38.9564518358944,20000.0,1.31943528169943,0
0,38.542761788066,62499.5,1.45137880986938,0
0,73.9958645105093,20000.0,1.84720939437921,0
0,63.11311307526,37499.5,0.39583058450983,0
0,33.0469007440659,62499.5,1.31943528169943,0
0,50.8220845007938,62499.5,0.527774112679773,0
0,84.8961498915465,37499.5,1.31943528169943,1
1,65.564530813559,87499.5,0.39583058450983,0
1,35.4450557295129,150000.0,0.527774112679773,0
1,60.5526131423037,150000.0,0.923604697189603,0
1,32.8440774130238,37499.5,1.05554822535955,0
0,53.5821414171869,37499.5,1.45137880986938,0
1,42.3229722387084,62499.5,0.79166116901966,0
1,65.299061350941,150000.0,1.05554822535955,1
0,47.1632422935341,87499.5,1.18749175352949,0
0,42.2197952230461,62499.5,1.05554822535955,0
0,36.7848025245006,37499.5,0.659717640849716,0
1,29.7230169198208,62499.5,0.131943528169943,0
0,33.7732755702241,62499.5,0.39583058450983,1
1,31.9828600356442,37499.5,0.79166116901966,1
0,39.4966142307224,37499.5,0.923604697189603,0
0,56.6608899974706,37499.5,1.45137880986938,0
0,180.982186633513,37499.5,1.18749175352949,1
0,36.6875613634796,62499.5,0.923604697189603,1
1,29.7353322216528,87499.5,0.79166116901966,0
0,44.1393458784214,37499.5,1.31943528169943,0
0,62.1008447195557,150000.0,1.45137880986938,0
1,31.5069236501974,37499.5,0.39583058450983,0
0,40.2284060642542,62499.5,1.18749175352949,1
1,36.3266080339798,150000.0,0.659717640849716,1
0,49.1901915192665,150000.0,0.923604697189603,1
1,33.4604264295161,37499.5,0.79166116901966,0
0,38.5064940920201,87499.5,0.131943528169943,0
0,40.8547122387898,87499.5,0.923604697189603,0
1,35.5860246509619,62499.5,1.18749175352949,0
0,73.0954242045499,62499.5,1.31943528169943,1
0,54.2438564128525,37499.5,1.18749175352949,0
0,38.9235645284057,37499.5,0.131943528169943,0
1,35.512478455667,150000.0,0.527774112679773,1
0,56.0108020310482,62499.5,1.45137880986938,1
1,29.6833089939962,37499.5,0.527774112679773,1
1,28.4874179456474,87499.5,0.263887056339887,0
1,38.7399106664793,20000.0,0.131943528169943,0
0,51.3759945994701,62499.5,0.659717640849716,0
0,38.4111411151268,37499.5,0.923604697189603,0
0,46.7888150493115,62499.5,1.45137880986938,1
0,55.2084062550554,87499.5,1.58332233803932,0
1,137.417830840784,150000.0,0.923604697189603,1
1,30.9050913385956,150000.0,0.923604697189603,1
1,29.1264476561534,62499.5,0.39583058450983,1
1,28.6071293737503,37499.5,0.923604697189603,0
0,38.58993190367,20000.0,1.71526586620926,0
1,65.5280654668594,150000.0,0.923604697189603,0
1,38.6885049667919,87499.5,1.05554822535955,0
0,47.8087540312643,150000.0,0.39583058450983,1
0,101.568547593521,87499.5,1.45137880986938,0
1,31.2973878770313,62499.5,1.05554822535955,0
0,40.8635857910205,37499.5,0.527774112679773,0
1,28.5705283487736,150000.0,0.527774112679773,1
0,33.7002899855319,37499.5,1.05554822535955,0
1,52.1869857136823,20000.0,0.131943528169943,0
1,56.6375136643388,62499.5,1.05554822535955,0
0,34.9806765979023,62499.5,0.923604697189603,0
0,63.5587600930444,20000.0,1.58332233803932,0
1,156.320260365452,150000.0,0.659717640849716,1
1,35.1923179553829,150000.0,0.659717640849716,1
1,28.773838052888,37499.5,1.58332233803932,1
0,41.8096167117504,150000.0,1.05554822535955,0
0,35.1794357824331,37499.5,1.31943528169943,0
0,50.8165847057743,37499.5,0.79166116901966,0
1,56.5359007920513,150000.0,1.05554822535955,1
1,28.3295364079031,37499.5,0.527774112679773,0
0,46.1077041489158,87499.5,0.923604697189603,0
1,36.5763880244985,37499.5,1.05554822535955,0
0,71.5339064335337,37499.5,1.31943528169943,0
0,61.5355710159626,62499.5,1.45137880986938,1
0,39.3863727895864,150000.0,0.79166116901966,0
1,48.9391591390732,150000.0,1.18749175352949,0
1,38.993969768181,62499.5,1.18749175352949,0
0,51.7391820637886,62499.5,0.923604697189603,0
1,29.2990480825968,87499.5,0.659717640849716,0
0,64.6163486955461,87499.5,1.84720939437921,0
1,118.062513249007,62499.5,1.45137880986938,1
1,640.919477484222,20000.0,0.263887056339887,0
1,46.3740197159601,37499.5,0.263887056339887,0
0,73.3778536483392,37499.5,1.84720939437921,0
0,52.2547541053085,37499.5,1.18749175352949,0
1,86.8047040138515,150000.0,0.79166116901966,1
1,40.1622590716744,87499.5,0.659717640849716,1
1,29.1869440191849,37499.5,0.79166116901966,1
1,33.0932283411723,20000.0,1.18749175352949,1
1,29.9798699510806,37499.5,1.58332233803932,1
0,116.091768609795,150000.0,0.923604697189603,1
0,69.3011892217548,150000.0,1.18749175352949,0
1,39.3271119380209,62499.5,0.263887056339887,0
0,31.9706426238172,37499.5,0.659717640849716,0
0,36.0736048060973,37499.5,0.923604697189603,0
1,35.3841628331653,37499.5,0.527774112679773,0
1,58.3035464920226,150000.0,0.923604697189603,0
0,68.5285350516931,150000.0,1.18749175352949,0
0,32.4782429240775,20000.0,1.84720939437921,0
0,41.2567058634187,37499.5,1.05554822535955,0
1,43.7619124538128,150000.0,0.923604697189603,1
1,51.2062624916173,37499.5,1.58332233803932,1
0,141.66919564317,150000.0,0.79166116901966,1
1,52.3267059039983,150000.0,1.31943528169943,0
1,44.6633693592875,62499.5,0.263887056339887,0
1,28.6958858159255,37499.5,0.527774112679773,0
0,108.448025322031,62499.5,1.45137880986938,0
1,30.9397984638239,37499.5,0.39583058450983,0
0,38.3005500767082,62499.5,1.58332233803932,0
0,86.9862418571397,37499.5,1.31943528169943,0
0,46.6718675495061,37499.5,1.58332233803932,1
1,28.8669254812147,37499.5,0.263887056339887,0
0,44.4252944959586,37499.5,0.39583058450983,1
1,39.3175808381497,150000.0,1.05554822535955,0
0,35.5404202098305,20000.0,0.263887056339887,0
1,66.0144392536416,62499.5,0.39583058450983,1
0,53.6726393471735,62499.5,1.18749175352949,0
1,33.9815001105983,62499.5,0.263887056339887,0
0,46.579085807374,37499.5,0.527774112679773,0
1,31.9182714655475,87499.5,0.923604697189603,1
1,34.4307455793374,20000.0,0.39583058450983,0
0,81.606123479836,87499.5,1.18749175352949,1
0,63.2865121879709,87499.5,1.71526586620926,0
1,56.4165651893729,150000.0,0.923604697189603,0
1,78.4263487343303,150000.0,1.05554822535955,1
0,37.14954741,20000.0,1.31943528169943,0
0,105.927319939301,150000.0,1.84720939437921,1
1,55.8850954305583,62499.5,1.58332233803932,0
0,51.8540086982185,20000.0,1.05554822535955,0
1,36.6927094885688,150000.0,0.79166116901966,1
1,52.2134464684246,37499.5,1.58332233803932,0
1,35.4637231366827,150000.0,1.18749175352949,0
1,28.3580654877751,20000.0,1.45137880986938,0
1,34.7608055620752,87499.5,0.659717640849716,0
0,38.2133515210597,37499.5,1.18749175352949,0
0,32.8584752296664,62499.5,0.79166116901966,0
0,64.4111235448098,150000.0,1.18749175352949,1
0,39.3739954822516,87499.5,1.31943528169943,0
1,1120.32996002609,150000.0,0.79166116901966,1
0,42.5790219736485,62499.5,0.39583058450983,0
0,61.3509098081361,37499.5,1.18749175352949,0
0,137.94981993983,150000.0,1.31943528169943,0
0,96.3018506967354,62499.5,1.05554822535955,0
0,81.0486812693071,150000.0,1.45137880986938,1
0,32.3964129228959,37499.5,1.45137880986938,0
1,29.4834199765918,150000.0,0.527774112679773,1
0,44.9902921674048,87499.5,1.05554822535955,0
1,29.4014302005751,87499.5,0.39583058450983,1
0,36.8534158491276,37499.5,1.31943528169943,0
1,42.175138487862,87499.5,1.18749175352949,1
0,47.932213132849,87499.5,1.18749175352949,0
0,54.4565087439848,62499.5,1.84720939437921,0
0,46.9525584985794,37499.5,1.31943528169943,1
1,51.8723809229176,37499.5,1.84720939437921,0
0,73.6799582676999,37499.5,1.71526586620926,0
0,40.9478024007157,20000.0,1.58332233803932,0
1,30.1891027025219,87499.5,0.527774112679773,1
0,49.0978010656099,20000.0,0.923604697189603,1
0,43.6550926084186,62499.5,0.263887056339887,0
1,42.9648636831422,150000.0,1.05554822535955,0
0,84.0848159511526,150000.0,0.527774112679773,1
0,78.2345727695672,150000.0,1.18749175352949,1
1,44.7124102077387,150000.0,0.79166116901966,1
0,35.902510177001,62499.5,1.05554822535955,1
0,39.3459310035084,20000.0,1.71526586620926,0
0,135.86453893455,150000.0,0.923604697189603,0
0,36.0185930727322,37499.5,0.527774112679773,0
1,28.9704546979959,87499.5,0.79166116901966,1
1,38.5135710154169,87499.5,0.659717640849716,1
0,76.0984853702135,37499.5,0.527774112679773,0
0,48.5216766067934,62499.5,1.18749175352949,0
0,42.2169513116897,37499.5,1.31943528169943,1
1,29.0977383767518,62499.5,0.263887056339887,0
1,45.8404395185124,150000.0,0.659717640849716,1
0,240.833168645385,150000.0,1.18749175352949,1
0,316.184539035451,20000.0,1.71526586620926,0
1,35.6603823181843,150000.0,0.659717640849716,0
0,36.3569906098358,37499.5,1.71526586620926,0
1,40.9598618774284,37499.5,0.659717640849716,1
1,28.4145414725996,87499.5,0.659717640849716,0
1,28.7726859660966,37499.5,1.45137880986938,0
0,34.970253139279,37499.5,1.05554822535955,1
1,32.0938578216238,37499.5,1.05554822535955,0
0,37.5135834740515,20000.0,1.58332233803932,0
0,40.6307131122007,62499.5,1.58332233803932,1
0,43.7491109820501,37499.5,1.18749175352949,1
1,33.1844861870295,20000.0,0.263887056339887,0
1,31.8535613796935,37499.5,0.659717640849716,1
0,50.550305393909,150000.0,0.527774112679773,0
1,31.4607265831359,150000.0,0.923604697189603,0
0,40.4586081115492,37499.5,1.58332233803932,0
1,31.3789491925199,87499.5,0.263887056339887,0
1,33.3606742770254,62499.5,0.39583058450983,1
1,29.479994367544,62499.5,1.58332233803932,0
0,44.2948934824286,37499.5,0.263887056339887,0
0,61.649149551705,62499.5,1.45137880986938,0
0,34.3801881490678,37499.5,1.18749175352949,0
1,67.6409083547166,37499.5,0.263887056339887,0
1,54.986813877037,150000.0,1.31943528169943,1
0,59.4971940606747,150000.0,0.79166116901966,1
1,35.9301801403713,150000.0,0.923604697189603,1
1,38.9180854943249,62499.5,1.18749175352949,0
0,37.0043983075129,20000.0,0.659717640849716,0
1,39.7505988599778,62499.5,1.05554822535955,0
0,39.273603848362,20000.0,1.18749175352949,0
0,70.7077159039236,150000.0,1.05554822535955,0
1,35.0323264227589,37499.5,1.05554822535955,1
0,55.2599736696393,150000.0,0.659717640849716,0
0,42.9854914572922,150000.0,1.05554822535955,0
1,29.4797129067385,87499.5,1.18749175352949,0
0,44.7562524021944,87499.5,1.31943528169943,0
0,60.5133293398935,37499.5,1.31943528169943,1
0,45.5516006342176,37499.5,0.923604697189603,0
0,63.0345468812992,37499.5,0.79166116901966,1
0,47.7871308160286,20000.0,1.18749175352949,0
1,127.195779888995,150000.0,0.39583058450983,1
1,29.0491892029632,62499.5,1.05554822535955,0
1,65.9519251996658,87499.5,0.79166116901966,1
0,130.103429080372,150000.0,0.39583058450983,1
0,40.8754932984155,20000.0,1.31943528169943,0
0,47.0451771710204,37499.5,1.18749175352949,0
1,43.4980765463498,150000.0,0.659717640849716,1
1,28.2495035978031,62499.5,1.05554822535955,0
1,185.354602224899,150000.0,0.263887056339887,1
1,31.0893173630952,20000.0,0.527774112679773,0
1,28.0612910197656,62499.5,1.05554822535955,0
0,37.6836034002991,37499.5,1.31943528169943,0
1,236.278094289964,87499.5,1.05554822535955,0
0,36.4912172113358,37499.5,1.84720939437921,1
0,59.8544553216527,150000.0,0.263887056339887,0
1,29.995192612975,37499.5,0.263887056339887,0
0,38.5495578440192,62499.5,1.31943528169943,0
0,31.9626100019149,37499.5,1.18749175352949,0
0,42.3652092486231,37499.5,1.58332233803932,0
0,38.4817386442525,20000.0,1.84720939437921,0
0,41.6743634179157,37499.5,1.18749175352949,1
0,42.1264737082316,20000.0,1.31943528169943,0
0,80.4428840348834,87499.5,0.923604697189603,1
0,37.8923775985035,37499.5,1.18749175352949,0
0,33.9062194177537,20000.0,1.84720939437921,0
1,31.0142105782773,62499.5,0.527774112679773,1
0,52.1110154512602,150000.0,0.659717640849716,1
0,80.1829096719055,37499.5,0.659717640849716,0
1,35.6447717533058,37499.5,1.18749175352949,0
1,105.599990851424,150000.0,0.527774112679773,1
0,71.5432324650188,87499.5,1.05554822535955,1
1,29.854918141037,62499.5,0.659717640849716,1
0,40.9936486157185,62499.5,1.45137880986938,0
0,68.4832028458811,62499.5,1.45137880986938,0
1,47.7685195787383,62499.5,1.05554822535955,0
0,45.8670981949457,62499.5,0.527774112679773,0
1,30.288999255461,62499.5,0.527774112679773,1
0,33.6997275129356,20000.0,1.05554822535955,1
0,54.6513401720022,150000.0,1.18749175352949,0
1,29.9326500411188,87499.5,0.659717640849716,1
0,71.8100658177603,150000.0,1.31943528169943,0
0,40.8114780696408,150000.0,1.05554822535955,0
0,118.954169008324,37499.5,1.05554822535955,0
0,120.571891061093,150000.0,1.58332233803932,0
0,107.534337993672,62499.5,1.18749175352949,0
0,39.029551103628,37499.5,1.31943528169943,0
0,42.0074893597964,150000.0,0.79166116901966,1
0,79.7713946636564,37499.5,1.58332233803932,0
1,45.5039222055716,62499.5,1.05554822535955,0
1,82.6678738705809,150000.0,0.527774112679773,1
0,39.7079755401191,150000.0,0.659717640849716,1
0,54.0620637429678,87499.5,1.18749175352949,1
0,42.567806381047,37499.5,1.58332233803932,0
1,31.6204265063903,62499.5,0.923604697189603,1
0,37.8232544247418,20000.0,2.11109645071909,0
0,36.4592007873284,62499.5,0.79166116901966,0
0,37.7654340569378,20000.0,1.31943528169943,0
1,33.3718569532266,150000.0,0.79166116901966,0
1,102.925991607027,87499.5,1.05554822535955,1
1,37.6581505629944,37499.5,0.263887056339887,1
1,34.7496066069158,37499.5,0.263887056339887,0
0,61.2908846846946,62499.5,1.45137880986938,1
1,29.4538957381954,37499.5,1.58332233803932,0
0,69.258154272672,62499.5,1.18749175352949,1
0,44.4077096753917,150000.0,0.39583058450983,1
0,41.1382049907349,37499.5,1.45137880986938,0
0,139.168521488491,150000.0,1.31943528169943,1
1,32.5617228023419,87499.5,0.527774112679773,0
1,28.5664891060553,87499.5,0.79166116901966,1
0,84.5095329019714,62499.5,1.45137880986938,0
0,34.6582728270125,87499.5,0.659717640849716,0
0,83.9412329629363,150000.0,1.18749175352949,1
1,36.6797489183308,62499.5,1.31943528169943,1
0,58.1888178916945,62499.5,0.923604697189603,0
1,34.4859194776055,87499.5,0.527774112679773,0
1,42.2219832418575,150000.0,1.18749175352949,1
0,48.2360802941923,150000.0,1.05554822535955,0
1,29.5530918230991,20000.0,0.263887056339887,0
0,44.982479121846,37499.5,1.31943528169943,0
0,46.2026217309316,20000.0,1.18749175352949,0
1,30.3502424129285,20000.0,0.263887056339887,1
0,52.2332358889095,37499.5,1.45137880986938,0
0,31.0868287792688,37499.5,1.05554822535955,0
0,60.2220636792084,150000.0,1.05554822535955,0
1,30.6025586038407,87499.5,0.659717640849716,0
0,48.5251340814068,37499.5,0.79166116901966,0
0,298.086310281652,150000.0,1.18749175352949,1
0,41.6360862925012,20000.0,1.31943528169943,0
1,55.9214562173014,87499.5,0.923604697189603,1
1,66.2508909266912,87499.5,1.45137880986938,1
0,36.1763324017593,37499.5,0.923604697189603,0
0,65.4073311208395,37499.5,1.71526586620926,0
0,44.9732316500813,37499.5,1.05554822535955,0
0,42.4141879808678,37499.5,0.923604697189603,0
1,33.1877440638973,62499.5,0.263887056339887,0
1,51.9767708917077,87499.5,0.527774112679773,0
1,29.8099932596119,62499.5,0.923604697189603,1
0,42.5879733885634,37499.5,1.18749175352949,0
1,31.2634265023396,37499.5,0.39583058450983,1
0,49.7319038784429,37499.5,1.45137880986938,0
0,40.4618247171471,20000.0,1.71526586620926,0
1,42.6679668720576,62499.5,1.05554822535955,0
0,39.9973170501157,37499.5,1.18749175352949,0
0,44.9872940898798,150000.0,1.05554822535955,0
0,47.8888993178264,87499.5,1.84720939437921,0
0,41.4610553077992,150000.0,1.05554822535955,0
1,33.2472781873619,37499.5,0.923604697189603,0
0,37.744072826266,37499.5,0.659717640849716,0
1,31.9648605967089,62499.5,0.263887056339887,1
0,41.0248509113368,37499.5,1.18749175352949,0
0,36.1547789813004,37499.5,1.31943528169943,1
0,58.9120575294903,37499.5,1.71526586620926,0
0,35.3551836194852,37499.5,1.05554822535955,0
1,37.6448276868044,87499.5,0.659717640849716,1
0,50.8571338464304,87499.5,1.18749175352949,0
1,35.4235315651008,150000.0,0.923604697189603,1
0,49.95889198972,150000.0,1.18749175352949,0
1,45.0014277035315,62499.5,1.05554822535955,1
1,28.2959019093462,62499.5,1.45137880986938,0
1,40.4638274491521,150000.0,0.79166116901966,0
0,56.5382658596788,87499.5,0.659717640849716,1
0,44.907878675862,37499.5,1.31943528169943,0
0,43.7113703251042,87499.5,1.58332233803932,0
0,69.9725913713705,87499.5,1.31943528169943,0
1,40.2578898208616,87499.5,0.39583058450983,0
0,52.0045069337214,37499.5,1.31943528169943,0
0,66.1616888787666,20000.0,1.05554822535955,0
1,29.7232935385453,62499.5,0.39583058450983,1
1,35.9870632384804,87499.5,0.527774112679773,1
0,41.1511988917008,20000.0,1.71526586620926,1
1,120.787290135524,150000.0,0.923604697189603,0
1,85.8776382983168,87499.5,0.39583058450983,1
1,36.4150913901299,150000.0,0.79166116901966,1
0,53.3991027540271,62499.5,1.58332233803932,1
0,37.3758652164306,62499.5,1.05554822535955,1
1,40.3536701772912,87499.5,0.39583058450983,1
1,45.6676792502098,87499.5,1.31943528169943,1
0,40.5537717293514,87499.5,0.263887056339887,1
0,48.0463179951378,20000.0,0.39583058450983,0
0,62.3211632121982,62499.5,1.31943528169943,0
1,28.6563484141676,62499.5,1.31943528169943,0
0,38.678827206826,62499.5,0.527774112679773,0
0,35.4879235784044,37499.5,1.45137880986938,0
1,28.9341982781427,37499.5,0.527774112679773,0
1,34.7321559285392,37499.5,0.659717640849716,0
0,42.1421475995921,20000.0,1.45137880986938,0
0,36.6395356816056,20000.0,0.263887056339887,0
0,85.352418258493,37499.5,1.45137880986938,1
1,29.570422761789,37499.5,0.79166116901966,0
1,53.2135544890504,37499.5,0.263887056339887,0
1,35.3840485842353,62499.5,0.79166116901966,0
1,28.1185238196253,62499.5,1.31943528169943,0
1,73.4280498361184,87499.5,1.18749175352949,1
1,35.825603862999,37499.5,0.659717640849716,0
0,34.1604255832968,150000.0,1.18749175352949,0
0,31.8308419288601,20000.0,0.263887056339887,0
0,58.5495134870927,62499.5,1.31943528169943,0
0,88.218321216837,62499.5,1.58332233803932,1
1,36.857586383933,87499.5,0.263887056339887,0
0,32.3212346957025,20000.0,1.05554822535955,0
1,37.2776489165052,37499.5,0.527774112679773,0
0,65.8295844462248,150000.0,1.18749175352949,0
1,28.7938279684881,150000.0,1.18749175352949,1
0,35.9029166506631,37499.5,1.71526586620926,0
