"Compra","Ingresos","OpinionesPositivas","OpinionesNegativas","Valoracion","Descuento"
"1","11.530244570074","3","0","2.9426192676881","  0.04 "
"1","1348.1924150794","4","0","3.1856789982424","  0.01 "
"0","317.68699109073","0","1","2.496807625627","  0.02 "
"0","156.38782675819","1","2","2.6372220762349","  0.00 "
"0","356.57671213207","1","1","2.6002080719686","  0.01 "
"1","438.06916160493","4","0","3.2638003705404","  0.05 "
"0","474.79085782157","2","5","1.2174155459365","  0.00 "
"1","1322.7233083071","1","1","1.4739479369418","  0.05 "
"0","279.53317752703","1","0","1.6272040839069","  0.01 "
"0","346.96463680396","0","2","0.63070236444642","  0.01 "
"1","1207.9120527848","7","0","1.5520985029996","  0.00 "
"0","177.25328790487","2","4","1.3263487940307","  0.01 "
"0","98.808514596042","0","2","0.26051085897297","  0.03 "
"1","920.51097986389","4","0","4.9844250567534","  0.05 "
"0","505.51389561022","0","1","2.7304909952215","  0.02 "
"0","418.13215029313","1","1","0.79566064056644","  0.00 "
"1","1341.2314813611","3","1","1.5955303598234","  0.04 "
"1","597.49932629635","7","1","0.42339436618301","  0.07 "
"0","974.64920852667","1","3","1.9050758845041","  0.02 "
"0","186.7700682684","3","3","0.87950813007327","  0.01 "
"0","398.92165518371","0","1","0.79867300058623","  0.00 "
"1","1119.1117121916","12","1","4.1070609519828","  0.01 "
"0","24.428131340373","0","0","0.43749370239789","  0.01 "
"1","1226.0616619068","2","0","3.1795468280411","  0.00 "
"1","46.415776779972","7","1","0.30376866063187","  0.05 "
"0","129.75361002004","1","6","2.8516740502333","  0.02 "
"0","308.33664643871","0","3","0.18694426999626","  0.01 "
"1","774.47095579629","6","0","1.5213802083578","  0.00 "
"1","1070.9338021453","3","2","1.5254993332091","  0.07 "
"1","1606.5308228935","7","0","2.3490792259488","  0.05 "
"1","1543.3467741049","12","0","2.1484783808477","  0.06 "
"0","166.41704513145","0","5","0.038508135068254","  0.00 "
"1","508.5388568506","6","0","3.7974140693084","  0.01 "
"0","562.45403942197","2","0","2.4458554450567","  0.01 "
"1","1075.3570202099","7","0","0.69106614264395","  0.06 "
"1","804.68917314846","5","0","2.5052297181764","  0.06 "
"1","443.04628182022","4","0","2.3969026580156","  0.01 "
"0","382.88258800626","1","3","1.8264754294111","  0.01 "
"0","237.67435702907","1","3","2.0210783285803","  0.00 "
"1","1127.7583630137","8","1","4.2596440835158","  0.07 "
"0","110.95860037103","0","4","0.85167676440918","  0.00 "
"0","112.7323029548","0","4","1.2304179174238","  0.03 "
"0","96.39454413324","0","4","0.42264737876941","  0.00 "
"0","116.23749046044","3","4","0.98650329853882","  0.02 "
"1","548.4476031411","1","0","3.7686309058727","  0.02 "
"0","87.228415809185","0","0","1.9575201309392","  0.01 "
"1","898.85391220699","2","1","4.7024658590094","  0.10 "
"1","1359.9923429799","12","0","3.456851675484","  0.03 "
"0","337.42983039653","1","2","0.48714826285071","  0.00 "
"0","273.88450904283","3","3","2.0390447902464","  0.01 "
"0","157.05930296981","3","2","1.3792587225122","  0.01 "
"0","48.517301826078","1","9","1.1257201692903","  0.01 "
"1","15.590392935399","5","0","4.116700465698","  0.04 "
"1","857.61699089102","15","0","1.230706861004","  0.01 "
"1","1671.7840880622","14","0","3.4569967435645","  0.01 "
"1","1208.9360401603","4","0","2.697615514794","  0.05 "
"1","1367.0069236936","1","1","1.630536539753","  0.08 "
"0","466.15178100627","2","5","0.84156658452583","  0.03 "
"0","418.83362624774","0","0","1.4772677724413","  0.00 "
"0","16.737280185229","0","3","0.92445236532906","  0.01 "
"0","110.09905577893","1","0","0.88296565425828","  0.00 "
"0","758.40077619434","0","4","0.95232279615913","  0.02 "
"0","968.79419662448","0","5","0.73754339429732","  0.02 "
"1","238.55153638689","4","0","3.8482257079229","  0.05 "
"1","323.93617581822","8","0","1.9687644031299","  0.04 "
"1","213.99088495983","7","1","1.9477545815826","  0.07 "
"0","72.422485152966","3","6","1.6018898054716","  0.02 "
"1","824.90874660621","5","1","1.3550875171782","  0.03 "
"0","143.98537550226","0","1","2.2078867500962","  0.02 "
"1","445.1299374116","5","1","2.5099284352733","  0.03 "
"0","82.094424092513","3","0","2.984998292768","  0.01 "
"1","438.41888091307","4","0","2.9125978135811","  0.02 "
"1","1148.3528369929","4","0","2.6879288037868","  0.01 "
"1","1210.111817875","3","0","1.5085872336012","  0.08 "
"1","1420.9823672142","9","0","0.90193326291513","  0.02 "
"0","213.99867991838","0","2","1.4901481241171","  0.03 "
"1","1014.3497606501","5","0","3.0727649760207","  0.03 "
"1","1047.9491426659","13","1","2.7726367057734","  0.03 "
"1","1208.154614329","3","1","4.8939769700249","  0.01 "
"0","159.57326407379","1","2","0.015246790949995","  0.01 "
"1","151.60376117532","2","1","1.5764425876154","  0.04 "
"0","43.101146864536","2","0","0.0022158500793161","  0.02 "
"0","233.82835799623","1","3","2.1019094442198","  0.00 "
"0","309.2217026133","0","2","1.0740290028679","  0.01 "
"1","1271.51768908","1","1","1.4303867993521","  0.04 "
"0","169.16406635931","0","3","2.8056232184685","  0.00 "
"1","418.03576568533","1","0","2.7506150646999","  0.02 "
"0","112.43512011031","0","3","0.094918507286621","  0.00 "
"0","22.405362243723","3","4","1.6291640378661","  0.00 "
"1","854.70251054637","7","0","0.73989646845104","  0.02 "
"1","123.78158409494","4","0","1.6913589618207","  0.00 "
"1","283.83628028791","3","1","1.3128336917748","  0.04 "
"0","57.456586522368","0","10","1.3436485806227","  0.03 "
"0","485.39764800379","0","1","1.25766193172","  0.01 "
"1","542.65253495144","4","1","1.792998923198","  0.04 "
"1","869.49529157383","2","0","3.6830179627114","  0.03 "
"1","659.93362586662","3","1","1.3604709169754","  0.05 "
"0","299.56502733809","0","1","0.030636460992658","  0.01 "
"1","620.38933160555","0","0","2.0186865502189","  0.00 "
"0","22.556948219896","3","4","1.0090418341097","  0.02 "
"0","412.96527142287","3","1","0.80183179072904","  0.01 "
"0","444.54208727573","1","1","0.93508497679159","  0.02 "
"0","158.30611010451","2","2","0.96513153821724","  0.01 "
"1","682.27753917286","5","0","3.3482798074878","  0.01 "
"1","473.33490820281","3","0","3.9345227553778","  0.01 "
"0","338.13695284603","1","1","0.46871571354452","  0.01 "
"0","467.00204753876","3","1","1.4646190790939","  0.00 "
"0","112.74814687556","2","4","1.384958977148","  0.02 "
"1","1585.9972068543","6","0","0.18154537300924","  0.07 "
"1","688.94085975624","8","0","2.7375667954629","  0.07 "
"0","553.44689651745","4","1","1.7715273657795","  0.01 "
"1","977.49811129017","8","0","3.1887644968191","  0.05 "
"1","467.51101177541","9","0","1.2629563581358","  0.04 "
"1","509.58788917987","7","2","0.94455236552601","  0.00 "
"0","448.99942505251","2","1","0.96566818378206","  0.01 "
"0","451.48364950097","0","3","1.1723731002855","  0.02 "
"0","248.50276925963","0","5","1.4085987605278","  0.03 "
"1","1217.351384287","6","1","0.9407148461289","  0.00 "
"1","203.46098264104","7","1","1.3886267842658","  0.08 "
"0","165.02207409027","0","1","1.6475114072315","  0.00 "
"1","771.51422705566","2","0","4.547065604941","  0.04 "
"0","506.08351333219","3","3","0.033244409619258","  0.02 "
"0","101.66697427598","3","3","1.6545041840783","  0.01 "
"1","242.25897848744","6","0","0.78674001359051","  0.07 "
"1","1345.0541447767","14","1","3.3146205808666","  0.00 "
"1","589.97916177399","2","2","3.2214532521123","  0.05 "
"1","217.75414237392","5","0","1.3438779387531","  0.02 "
"0","380.88793418651","3","2","0.031080019076663","  0.01 "
"0","130.51178827559","3","4","1.5186338127137","  0.01 "
"1","722.85662635692","9","1","3.4085600172401","  0.01 "
"1","991.35255562106","6","0","2.9653450580984","  0.00 "
"0","180.36788513531","3","8","0.90955390582016","  0.00 "
"1","348.24731786778","1","0","2.1972251235008","  0.06 "
"1","332.4771679584","5","0","0.44057828507442","  0.06 "
"1","379.56445786792","11","0","2.481784482459","  0.08 "
"1","996.11618874621","5","0","0.21563559429912","  0.06 "
"1","552.97292656581","4","0","1.2460925326583","  0.05 "
"1","569.08304626198","6","1","2.7630643036653","  0.01 "
"0","282.63170373553","0","0","0.16338880439335","  0.02 "
"1","220.1330601695","3","1","2.8049936432061","  0.02 "
"0","217.75555423641","0","3","1.0399735270194","  0.01 "
"1","598.6176856925","2","1","2.9069249235078","  0.02 "
"0","875.70247083033","1","2","2.3518952771929","  0.01 "
"1","18.529167207067","3","0","3.1983596973468","  0.01 "
"0","141.6768206936","2","1","1.4812344731841","  0.02 "
"1","1080.1109981719","5","1","2.6032810428053","  0.03 "
"0","135.58044120404","0","3","1.0907041918255","  0.03 "
"1","618.22758639244","7","1","1.31973521971","  0.02 "
"0","113.46233311432","1","4","1.9470608782624","  0.01 "
"1","527.82586194682","8","1","3.1382047103294","  0.05 "
"1","889.44477981902","4","0","0.94443700094762","  0.02 "
"1","1249.1216351195","2","0","3.7480111525472","  0.09 "
"0","509.04660442998","0","3","2.1085357878491","  0.01 "
"1","459.65013315794","9","0","0.98086672332825","  0.01 "
"0","16.520028143317","0","0","2.4510899404248","  0.00 "
"1","908.98163730135","1","0","3.5166926489217","  0.05 "
"1","60.636338236627","5","0","1.204353283379","  0.08 "
"0","81.79717068326","0","0","0.98019871648781","  0.02 "
"0","133.9412986278","1","1","1.9022181771164","  0.01 "
"0","302.71488759199","0","6","0.88527528704552","  0.01 "
"0","306.71062106037","0","1","1.1380742555922","  0.02 "
"0","264.12784828034","3","6","1.213979371734","  0.00 "
"0","78.43747845753","0","1","0.71736120593848","  0.03 "
"0","312.40326287603","1","3","2.0745620719287","  0.01 "
"1","996.39493777435","6","0","0.96088882950436","  0.05 "
"1","862.83259848229","11","0","4.1230329358506","  0.03 "
"1","328.93380662913","4","1","0.89693828740993","  0.04 "
"0","205.40297346004","1","2","0.3106344113288","  0.01 "
"1","167.39193377439","5","0","2.0049124448581","  0.05 "
"1","1077.292777611","1","0","0.96447185712647","  0.04 "
"1","290.98985218298","6","0","3.7320422470194","  0.08 "
"0","119.29529129478","0","3","2.8984113377489","  0.01 "
"0","486.45539271317","2","1","2.4255249047212","  0.00 "
"1","747.66909415493","1","1","0.25782926587805","  0.07 "
"1","183.13525540766","10","1","2.0258124439759","  0.01 "
"0","126.65888107262","4","0","0.78693097722602","  0.00 "
"1","424.55631272606","7","0","4.917463717149","  0.08 "
"1","413.06547694788","4","0","0.35443730279577","  0.01 "
"1","793.06548944341","1","1","1.3255840322633","  0.04 "
"0","208.21957603782","3","4","1.4579547202747","  0.00 "
"1","760.46207744917","7","0","4.8646154946585","  0.02 "
"1","1140.378292556","3","0","1.0094552269155","  0.06 "
"0","139.14706327762","4","0","1.1512907296726","  0.01 "
"1","113.72699992585","1","0","2.6867410702289","  0.01 "
"1","1009.4034848913","2","1","2.9231243165598","  0.02 "
"0","146.1961278521","1","3","1.4285239922442","  0.02 "
"1","491.30712835732","4","0","3.5509283354876","  0.07 "
"1","495.13513917821","2","0","0.47185850679901","  0.04 "
"1","379.90248949811","1","0","2.1686912251665","  0.04 "
"1","542.8454425172","1","0","4.8525997046213","  0.08 "
"1","772.21493198158","4","0","3.9886212256602","  0.03 "
"0","275.86844336044","0","4","0.73946329628323","  0.01 "
"1","641.24292368039","3","1","0.56262121328529","  0.02 "
"1","382.06131897213","7","2","0.70883546994165","  0.09 "
"0","434.15619081654","5","2","0.043330061595609","  0.00 "
"1","995.95559367888","1","2","2.3529197580689","  0.02 "
"1","1171.559959048","4","1","2.3281558057276","  0.01 "
"0","273.87761746343","0","3","0.31687322394083","  0.00 "
"0","115.71004993535","2","1","1.5147931650527","  0.01 "
"1","723.30105285512","11","0","2.4813017446249","  0.03 "
"1","487.57737049018","5","1","4.894901757858","  0.00 "
"0","553.71320553161","3","6","0.60954585719901","  0.00 "
"1","106.54001494203","0","1","2.8004432041432","  0.05 "
"0","110.54549725818","2","5","2.8652716804481","  0.00 "
"1","1445.4914028105","7","2","3.5099775707143","  0.01 "
"0","90.929987786655","2","0","2.3948982733103","  0.01 "
"0","811.07008406072","4","1","0.73272438903144","  0.00 "
"1","819.47871065088","3","0","2.9435181138109","  0.05 "
"0","88.213026580705","2","3","0.82353767603972","  0.01 "
"1","824.11988812278","1","0","3.7613856069666","  0.04 "
"1","1141.7743903348","0","0","2.53535525199","  0.02 "
"1","1530.5044461396","12","1","0.58658604422844","  0.02 "
"1","562.81169939727","4","0","0.91735735838048","  0.01 "
"1","1404.388216721","8","1","0.0029601111520511","  0.06 "
"0","654.71686048927","0","2","1.1928296135997","  0.00 "
"1","1292.4164788011","8","0","2.2202590799922","  0.04 "
"1","1477.2579979397","11","2","0.75312818090194","  0.09 "
"1","436.79497764268","6","0","4.4411364457963","  0.05 "
"1","1030.5471682554","6","1","3.7967887999445","  0.06 "
"0","291.26040303082","0","0","0.51672463029157","  0.02 "
"0","80.245197051753","1","2","1.445164613175","  0.00 "
"1","1021.5680727139","7","0","0.90280387261615","  0.03 "
"0","395.04023173467","0","3","1.0981291904435","  0.00 "
"0","153.46935364055","3","0","1.7796729534728","  0.00 "
"0","11.921205365961","1","2","0.33939445146245","  0.01 "
"1","1389.7095820115","1","0","0.81127584932984","  0.04 "
"1","1295.5934381109","6","1","0.89067678735025","  0.08 "
"1","259.83711599434","3","0","3.9682569729455","  0.08 "
"0","485.86475060836","4","0","1.2176022626598","  0.00 "
"0","90.269018069007","0","1","0.83475518676498","  0.00 "
"1","456.69464486777","3","0","0.9293799948856","  0.02 "
"1","1494.8028083887","6","0","2.7364508945673","  0.04 "
"1","22.463830295603","1","1","0.51135330879392","  0.02 "
"0","350.7506587004","1","1","1.1826270810251","  0.01 "
"1","194.57539943332","8","1","0.25670456296023","  0.03 "
"1","784.13206958961","2","0","3.4547406169517","  0.02 "
"1","184.43490356919","3","0","3.0111599666967","  0.07 "
"0","149.36295207921","0","1","1.9776480260369","  0.01 "
"1","163.56882359217","6","1","2.4072626910064","  0.05 "
"0","903.64792506284","1","2","1.8346771213217","  0.02 "
"1","1168.1240251324","3","1","3.9441840388713","  0.02 "
"0","88.35349600413","0","8","1.4228209252942","  0.00 "
"0","54.727874658815","0","4","0.50626795400634","  0.01 "
"1","745.58012009002","12","0","3.6867937891142","  0.05 "
"0","532.70589077777","0","2","0.076842686546315","  0.00 "
"0","485.96143062063","0","2","1.4239656126146","  0.01 "
"1","117.14645238656","7","0","2.6404563206297","  0.04 "
"1","1607.5562933738","2","0","0.91431010368486","  0.04 "
"1","415.15138866312","1","1","3.8463272447898","  0.08 "
"1","838.78920347162","3","1","2.6286205247712","  0.03 "
"0","596.79000928222","4","0","2.9204130729572","  0.01 "
"0","751.61703049743","4","5","1.4266905227388","  0.01 "
"1","980.99344916607","1","0","2.0462674430108","  0.03 "
"0","478.54350154552","3","2","1.0357831940211","  0.01 "
"0","368.21700715311","2","10","1.2083151365883","  0.02 "
"0","215.7823552001","1","3","0.82126105514245","  0.01 "
"0","116.33154875517","1","1","0.2754020525778","  0.03 "
"0","323.29668769557","1","6","0.62400113685768","  0.03 "
"0","460.4172847017","1","0","1.455272616475","  0.02 "
"0","459.94263955955","0","3","0.1279789112746","  0.01 "
"1","820.64249875137","6","1","3.4735918272579","  0.05 "
"1","605.33662779104","5","0","3.9309892130304","  0.04 "
"1","912.44917181628","1","1","4.8461729279858","  0.04 "
