"Compra","Ingresos","OpinionesPositivas","OpinionesNegativas","Valoracion","Descuento"
"1","470.29088910841","4","1","2.2141105883153","  0.04 "
"0","335.70784567466","0","1","0.90215043623265","  0.01 "
"1","1340.0373304043","15","1","3.3304262020912","  0.01 "
"0","332.74847074339","0","3","1.8712443327445","  0.00 "
"0","461.265607535","2","0","0.25136720207469","  0.02 "
"0","60.068366887833","0","0","1.0441396203416","  0.00 "
"0","582.86692431106","0","3","0.8855445855498","  0.01 "
"1","558.44062851046","5","0","1.8223191524186","  0.03 "
"0","163.26798165455","0","3","0.36904374926211","  0.01 "
"1","387.17022572056","5","1","3.5496194784329","  0.02 "
"1","1123.9692456745","1","0","2.4431235032002","  0.06 "
"1","1247.723624496","7","0","2.4081638237276","  0.04 "
"1","956.18639679472","13","1","1.6674365453301","  0.02 "
"0","177.14830067108","0","3","1.7241778230108","  0.01 "
"0","228.51508721005","0","6","1.6392887128869","  0.02 "
"1","818.93658399097","3","1","3.0161003532208","  0.01 "
"0","659.57691087922","1","0","1.3202568975273","  0.00 "
"1","344.26386188959","10","1","3.8540004240761","  0.05 "
"1","1367.6478465205","0","1","2.3851477029819","  0.06 "
"0","428.39624486419","1","1","0.63205923707676","  0.02 "
"0","374.91432834144","0","4","1.601103415232","  0.00 "
"1","188.13719365709","1","0","2.7239980959301","  0.01 "
"1","251.66884704606","0","0","1.1137158267291","  0.06 "
"0","667.9009136442","1","3","0.98691880253152","  0.00 "
"0","172.04622833217","2","8","1.72261353828","  0.03 "
"0","3.699020958198","3","6","2.1317558239012","  0.00 "
"1","770.54452267055","5","1","3.4874640947317","  0.00 "
"1","669.62297011445","7","0","4.731383927006","  0.03 "
"0","243.23714442219","1","1","0.84348858274066","  0.01 "
"1","127.00579822045","13","1","3.372038921825","  0.08 "
"0","250.29675087118","3","1","0.46875733815036","  0.00 "
"1","685.39860638011","2","1","3.5584008128158","  0.01 "
"1","837.65530001315","3","0","2.7004553491482","  0.04 "
"1","1086.8085272758","7","0","1.2642542095899","  0.00 "
"0","202.18346618888","4","0","0.74583638705418","  0.01 "
"1","125.1066573577","0","1","0.6756632275859","  0.05 "
"0","365.95021231336","1","1","0.078104380423037","  0.03 "
"0","832.5747456806","3","1","1.1280456005762","  0.03 "
"0","920.47160236879","1","0","0.70335109852468","  0.00 "
"1","1565.1902015811","3","0","3.9687616547836","  0.03 "
"0","238.55346295263","1","1","2.4568345298543","  0.00 "
"0","471.13748731538","2","1","0.85784160964691","  0.01 "
"1","199.95766889417","6","0","4.8304767685105","  0.04 "
"0","21.800885610962","3","1","1.4377090824549","  0.02 "
"0","67.586885124365","0","7","1.7979468500821","  0.01 "
"0","627.83441381494","1","7","0.57631878595456","  0.01 "
"0","36.535229896824","0","0","1.4810269880139","  0.03 "
"1","825.67525316513","8","0","3.5691788767145","  0.01 "
"0","305.74113192724","0","5","0.45860814035846","  0.03 "
"1","1086.2157215805","11","0","0.022179708393326","  0.11 "
"1","1142.727547143","3","0","1.7275324457411","  0.04 "
"1","425.91513645598","10","0","3.6984153703624","  0.02 "
"0","966.07564552196","1","0","0.66175918996935","  0.03 "
"0","37.631647372059","2","7","2.8703387996613","  0.00 "
"1","1013.0413656616","7","0","0.50239862407942","  0.01 "
"1","323.77490161689","11","2","2.7206816707441","  0.03 "
"0","899.56293196017","2","1","0.4891959296652","  0.01 "
"1","526.27705832903","3","1","1.3417284298379","  0.06 "
"1","5.6936558915665","9","0","1.976036329532","  0.05 "
"0","415.16146970016","2","1","0.99980918593264","  0.00 "
"1","120.20796409342","9","2","0.1715399214","  0.01 "
"1","819.01862396671","2","0","1.9459356741121","  0.07 "
"0","32.589829188777","0","1","1.1657253204549","  0.01 "
"0","143.79264474856","0","1","0.52098674511372","  0.01 "
"1","650.70745923155","13","1","2.2871893603117","  0.06 "
"0","422.92695434151","1","1","1.1126962891885","  0.00 "
"0","175.98374638815","1","9","0.7427662086965","  0.01 "
"1","137.29076353945","5","1","2.5189952659123","  0.00 "
"1","1286.5532043727","5","1","4.4053945550889","  0.04 "
"0","244.09878808511","4","3","2.417716005082","  0.01 "
"1","458.69206184502","5","1","3.0584328900549","  0.06 "
"0","151.16269730131","1","5","0.67333119854618","  0.01 "
"0","587.78870015309","1","7","1.4296727278703","  0.02 "
"0","77.912860280413","0","1","1.6277812860094","  0.00 "
"1","241.13073779767","4","0","2.0446612070131","  0.01 "
"1","855.14071666603","3","1","2.6362321986268","  0.05 "
"0","431.5222712811","0","7","1.1484138778846","  0.00 "
"0","452.46628080863","2","6","2.0684054341059","  0.01 "
"0","599.73910781113","3","4","1.9156912000643","  0.01 "
"1","561.47243764197","10","0","1.5915477868552","  0.01 "
"0","31.294775372863","2","3","0.78577589429885","  0.00 "
"0","226.92992008969","0","2","2.5101385581185","  0.00 "
"1","1446.2825113802","1","2","0.75511029424423","  0.04 "
"1","720.08320721629","0","2","4.3818759556042","  0.02 "
"1","627.10904912995","5","0","0.054090341200003","  0.06 "
"1","586.96150704985","4","2","4.3385444549775","  0.01 "
"0","503.06950634549","4","3","1.0811761100182","  0.00 "
"0","630.03985267975","1","0","0.92155409245469","  0.03 "
"0","97.73195827934","2","8","0.93503845007801","  0.02 "
"1","1214.3918169194","3","0","2.2401641004449","  0.01 "
"0","154.03230742702","2","3","0.62727325867284","  0.02 "
"1","445.38159876625","6","0","0.62142426544615","  0.04 "
"0","188.20779033448","0","2","0.7174150887696","  0.00 "
"1","212.76553789812","14","0","1.5661789047305","  0.03 "
"0","127.11294474999","4","3","1.5563890458356","  0.01 "
"0","451.74991242318","1","1","1.8973876082079","  0.02 "
"0","947.58582481223","0","4","2.9071667084878","  0.00 "
"1","70.381966782981","2","0","3.9186839746522","  0.05 "
"0","263.76371207936","2","0","2.5592859886613","  0.01 "
"0","320.63571286626","1","5","1.3197848664773","  0.02 "
"0","662.64757144075","0","1","1.0002063331489","  0.02 "
"0","700.79331407727","0","5","1.1939069235647","  0.02 "
"1","188.07060103841","2","0","0.55095331299327","  0.08 "
"0","214.60394753037","3","0","2.6737434434032","  0.01 "
"0","237.0264900913","3","0","0.90142847904548","  0.01 "
"1","91.305639086112","6","0","4.6609587213896","  0.03 "
"0","204.56674924588","3","0","2.8181544273872","  0.00 "
"1","672.72074421819","2","0","0.24506698963433","  0.05 "
"1","591.2735866548","3","0","4.7118976330729","  0.02 "
"1","327.82997270228","1","0","1.6098752509369","  0.07 "
"1","1231.1030338585","2","0","3.7925516364254","  0.09 "
"0","257.08140900213","0","2","1.6165333795721","  0.02 "
"1","910.67964869851","0","0","2.3433038478268","  0.03 "
"0","13.61201674921","4","3","2.5363237867015","  0.03 "
"0","531.10205149525","0","7","2.8073639613739","  0.01 "
"0","36.448519587077","1","1","0.72945734901164","  0.00 "
"1","1049.9809375486","4","2","3.2898049881368","  0.02 "
"1","287.25604606058","1","1","2.0738087062168","  0.07 "
"0","338.09220619443","1","1","0.64112947798048","  0.01 "
"1","1158.8321820348","0","0","0.52345281796443","  0.06 "
"1","202.01509805359","1","0","3.6617575532236","  0.03 "
"1","201.83546095163","7","2","4.3208031055477","  0.04 "
"1","1476.4854617427","3","1","3.6091680525406","  0.00 "
"1","1304.2224977318","0","1","1.4457319178041","  0.09 "
"0","119.13806787607","4","4","1.2735002636773","  0.00 "
"0","124.79599746711","0","6","0.41286914778676","  0.01 "
"1","1431.1286920745","3","0","4.6337657103051","  0.02 "
"0","574.64517544711","3","4","1.7240229855899","  0.01 "
"0","9.5355459069727","0","2","1.8515671825492","  0.02 "
"0","227.09004765761","0","2","0.43052210952852","  0.01 "
"0","541.80285787258","0","7","0.79790598431469","  0.00 "
"0","425.27173002836","0","0","1.7084885790115","  0.02 "
"1","1350.6385843188","2","0","2.167117107418","  0.08 "
"0","699.96937205689","2","3","2.9818009483933","  0.00 "
"0","532.04071696118","2","3","0.33250013520146","  0.01 "
"0","455.43634217693","3","4","2.8048850160319","  0.00 "
"1","1691.8086244979","1","0","2.7868808092076","  0.01 "
"1","1100.1969441183","2","2","2.8406995786804","  0.06 "
"1","862.14402323782","8","0","1.0556567133459","  0.02 "
"1","247.13722436701","9","0","4.848880069245","  0.03 "
"0","115.76092522735","1","1","0.96295000852758","  0.00 "
"0","67.390731418495","1","1","2.6995656282501","  0.02 "
"1","1053.5633734055","0","1","3.4748548593525","  0.04 "
"1","434.38847252087","1","2","4.6830965173254","  0.03 "
"0","333.14475808153","3","1","1.8044806006932","  0.01 "
"1","1245.8048634336","1","0","0.21050615450539","  0.07 "
"0","55.510215074594","0","0","1.5080674518588","  0.01 "
"1","830.53562468201","3","0","1.58759611365","  0.04 "
"0","4.5435275801108","2","0","2.0043264191465","  0.01 "
"1","113.25402192949","6","2","4.6571670576012","  0.06 "
"1","908.56341011505","2","1","2.7335643883023","  0.04 "
"1","998.41157513438","9","0","1.7219215090019","  0.04 "
"0","436.85147982565","2","3","0.50716378095278","  0.01 "
"1","336.92438564006","10","0","1.1366220128128","  0.08 "
"0","66.69115313296","4","0","0.86894191631701","  0.02 "
"1","418.74005836729","1","0","4.2705639902002","  0.08 "
"0","74.977347360378","0","3","1.0127404442078","  0.01 "
"1","802.06696237519","10","0","3.4910085095192","  0.08 "
"1","195.17587417097","4","0","0.41297691052909","  0.01 "
"1","648.92744928547","8","0","3.9536318774044","  0.00 "
"0","333.92944166135","3","3","1.7712611353366","  0.03 "
"1","69.576659023256","1","0","2.0319452619018","  0.02 "
"0","103.93566417926","3","1","0.21733607393653","  0.00 "
"1","1242.346520988","8","0","1.4924992306876","  0.07 "
"1","726.98857471569","7","1","4.0726199289346","  0.03 "
"0","247.09853779222","0","1","2.3225829392952","  0.02 "
"1","531.41751061633","1","0","1.5864268626621","  0.10 "
"1","829.94652866532","0","0","1.4706067098399","  0.06 "
"0","240.99602386974","1","4","0.037948992338583","  0.00 "
"1","697.4554677634","1","0","1.0598946720541","  0.02 "
"1","965.70264160432","2","1","4.3097257537989","  0.03 "
"1","635.58734678654","1","0","2.5920477281606","  0.01 "
"1","825.39548393998","0","0","2.2690518117609","  0.09 "
"1","235.13878971124","13","2","1.1177324044082","  0.01 "
"1","1047.7573351975","5","0","2.7918995956475","  0.02 "
"0","390.02833135981","0","3","0.21465185727015","  0.03 "
"1","738.55467229235","5","0","4.2530059851076","  0.03 "
"0","200.66559703842","0","0","0.43464618023362","  0.00 "
"0","428.69341904878","4","6","0.54411208415896","  0.02 "
"1","581.43291329919","12","2","0.52881219511482","  0.05 "
"1","219.30991012904","2","1","0.31894242937763","  0.04 "
"0","932.20098368496","1","9","2.5322653540355","  0.02 "
"1","900.21262272808","4","1","1.5156669039527","  0.07 "
"1","1306.4582062539","6","1","0.086825088444981","  0.05 "
"1","1165.0055427778","11","0","2.9733831174998","  0.01 "
"1","269.40790313372","5","0","0.33095762558178","  0.03 "
"0","475.40505707778","2","1","0.78763028044412","  0.00 "
"1","346.7488970167","3","0","4.6331361303498","  0.03 "
"1","132.38129350514","4","0","0.89368788172337","  0.02 "
"0","66.002822789701","2","0","2.3425093343238","  0.01 "
"0","136.40348795622","1","2","0.064389126310887","  0.01 "
"1","1096.7289753548","4","0","1.3055367037927","  0.03 "
"1","69.105461597985","3","1","3.6313514754218","  0.04 "
"0","25.336680331749","2","0","0.53911735736763","  0.01 "
"0","111.01587283767","2","5","1.3768359482486","  0.01 "
"1","460.0453913923","13","0","1.0074152561786","  0.04 "
"1","47.742303517026","3","2","0.90643533567422","  0.02 "
"1","1586.1679104353","1","0","0.70057605331847","  0.02 "
"1","520.0913130334","7","1","4.4033640138161","  0.01 "
"1","517.11007829184","5","0","0.86829398595698","  0.04 "
"1","1534.9260916361","0","1","1.1344165212071","  0.00 "
"1","1275.890748961","4","0","2.9760042204242","  0.01 "
"0","356.97835923077","1","1","2.1052013668691","  0.02 "
"1","87.820701349953","4","1","2.9073978587398","  0.04 "
"0","669.88107946958","2","7","1.3053486683647","  0.01 "
"0","278.86021915891","3","1","0.61907276162434","  0.01 "
"1","890.56566464935","1","0","3.9212950377081","  0.00 "
"1","283.40538851757","3","1","3.0807910999208","  0.03 "
"1","150.48291058253","7","0","2.9503803903917","  0.05 "
"1","1174.7368420009","6","1","2.1793635776539","  0.06 "
"1","1731.6757356993","8","0","3.3990452942227","  0.07 "
"1","765.38801292013","11","0","1.9350496746636","  0.05 "
"0","3.0635691774489","0","7","0.3079297303131","  0.00 "
"0","245.31379986139","0","7","1.4263809999895","  0.03 "
"1","346.34132703858","4","0","2.0467258396211","  0.03 "
"0","4.5132045131782","0","5","0.12435457628357","  0.03 "
"1","783.10063073606","0","0","4.7248786418357","  0.08 "
"1","903.97476894762","4","0","0.20347722091606","  0.04 "
"0","77.353530495335","0","5","1.0427485493022","  0.02 "
"1","136.39367545096","5","0","0.76291137755805","  0.03 "
"1","111.60512874506","7","0","3.3668604062363","  0.06 "
"1","1142.5153237943","3","0","3.7957983129129","  0.04 "
"0","108.30022372583","0","5","0.94198464727094","  0.03 "
"1","233.09356366013","3","2","0.50584059259508","  0.02 "
"0","25.08418840827","3","3","0.82600912763289","  0.01 "
"1","545.52222172934","11","1","4.4111469236656","  0.04 "
"1","730.4874607758","9","0","0.23051089728669","  0.04 "
"0","458.28731696288","0","0","0.36819027232732","  0.01 "
"1","172.46893973111","2","2","3.2335650119332","  0.09 "
"0","97.140537591124","1","2","1.096288353509","  0.01 "
"0","145.60605909123","2","0","0.26346762734533","  0.01 "
"0","572.18972520859","5","5","0.67852180369519","  0.01 "
"0","509.62700251917","2","1","1.5862686986017","  0.01 "
"1","852.01294554398","3","0","0.50085019864233","  0.05 "
"0","649.1548581587","3","0","0.22954465649379","  0.00 "
"1","749.23433264182","5","0","2.2042017037191","  0.04 "
"1","734.58662680542","6","0","0.80016977866847","  0.05 "
"1","1392.487596014","10","1","1.5771704119689","  0.04 "
"1","63.022880056076","0","0","0.83624690948573","  0.11 "
"0","810.62634815844","0","2","1.5636278384265","  0.02 "
"0","182.25708590653","1","3","0.15161579194464","  0.01 "
"0","428.87118485157","2","1","2.6053384655866","  0.01 "
"1","677.72696717989","7","1","0.35824349920111","  0.06 "
"1","835.79450621142","6","0","0.47896242988531","  0.02 "
"0","717.46195112945","0","1","0.78853425267325","  0.01 "
"0","365.00004922386","0","1","1.4559420625882","  0.00 "
"0","105.82753749476","0","0","2.431234693004","  0.00 "
"1","636.31610923892","7","0","4.8980377623386","  0.04 "
"0","784.30433941476","0","1","2.2621067414541","  0.00 "
"0","113.90226253033","0","1","0.33463157433337","  0.01 "
"1","715.60451745802","7","1","1.548652922212","  0.02 "
"1","316.59483650344","7","0","4.7241483539086","  0.04 "
"0","40.658469551053","1","5","0.46253862886708","  0.01 "
"1","383.57028931798","2","0","0.92945531740309","  0.06 "
"1","222.69054539311","13","1","1.3455982301156","  0.01 "
"1","662.80854142534","5","0","2.8237749302031","  0.06 "
"0","82.625305807938","1","5","0.28347987330597","  0.00 "
"0","415.42280050881","3","1","1.1554377898383","  0.01 "
"1","1135.7128699336","2","1","1.6276261840158","  0.04 "
"0","5.7786847967373","0","2","0.49300924033939","  0.03 "
"1","128.51361008352","6","0","0.58249775725682","  0.04 "
"1","210.73649530351","4","0","4.6804924440563","  0.02 "
"0","443.3781222461","2","1","0.29598741123037","  0.00 "
"0","934.89928932339","5","4","1.3370740242491","  0.00 "
"1","361.25241845892","2","0","1.7223529494822","  0.04 "
