,EdadClientes,PrecioProducto,Publicidad,Descuento,UbicacionTienda,Ventas
0,56,36.41393572462343,1,0.1627620691664698,Centro,2548.808139976643
1,46,11.2671840443576,0,0.152644223051628,Centro,2033.8619254681546
2,32,27.895816367992463,0,0.1908997854557686,Centro,1964.5155070555356
3,60,74.0207757473785,0,0.07513854558167524,Centro,2533.488303527812
4,25,81.1157986478085,1,0.17696125426816314,Centro,2213.377107636495
5,38,64.53639773029101,1,0.2936678574825027,Online,2350.563080652816
6,56,93.36707906620141,0,0.14602264588783653,Online,2608.874068774636
7,36,68.59693229517501,1,0.27182963631556617,Centro,2454.411237569264
8,40,92.34637079894027,0,0.1303183096531286,Periferia,2383.368981789443
9,28,86.50347200108193,0,0.1050235223084027,Centro,2105.3753802979945
10,28,50.45056067243831,1,0.19353100860916944,Online,2200.859986660375
11,41,18.586910484137018,1,0.2006772178989299,Online,2175.23810195364
12,53,43.37364269784397,0,0.25925026952157093,Periferia,2422.8385914751875
13,57,70.19571273972466,1,0.06905558047246659,Online,2680.668562181018
14,41,69.9330120955747,1,0.14975801396542568,Centro,2447.0090999163453
15,20,63.21680089369544,0,0.17160125976275492,Periferia,1754.5500769605353
16,39,34.72496136910577,0,0.23056620429189267,Centro,2032.4942646323684
17,19,60.5119083262931,1,0.013081131526330125,Centro,1945.9995836330559
18,41,44.46341872784109,0,0.2983651532392023,Periferia,2050.004571287619
19,61,97.45408858501933,0,0.1409833541972829,Centro,2958.8041767528275
20,47,86.40224418394754,1,0.08386810253902757,Online,2496.569913531476
21,55,74.95565690483859,0,0.26504820667987766,Centro,2432.8738852493825
22,19,31.238642777406017,0,0.22431563216922418,Periferia,1719.2989908878042
23,38,33.046149048519155,1,0.28592155410718595,Periferia,2290.173480871045
24,50,13.639023058458822,1,0.09922509140115411,Periferia,2360.374624417856
25,29,73.95966007172086,0,0.16582949005064698,Centro,2062.3816983002266
26,39,19.98017387306482,0,0.17168774075125148,Periferia,1930.182514306008
27,61,49.54028516791931,1,0.2940994751148137,Periferia,2666.2058312254576
28,42,28.15472821018566,1,0.022603876801838462,Centro,2195.1352599108527
29,44,90.61872361061674,1,0.09170910578615456,Online,2492.8901786377187
30,59,52.783320086390056,1,0.0572733093451038,Centro,2758.6105665772566
31,45,60.69480147787453,0,0.08054245706704705,Periferia,2212.9310063592725
32,33,72.59644777835148,1,0.1455839622828947,Periferia,2184.1077078973744
33,32,22.539830896528812,1,0.11180606012821478,Centro,1954.1023883558091
34,64,64.39756413500355,0,0.11840744004284165,Online,2678.8031981154327
35,61,58.58569821715058,1,0.2532639422178934,Periferia,2732.5352184707235
36,20,28.275510226129246,0,0.2790050504432495,Periferia,1542.857026706978
37,54,94.8568213502183,1,0.021124839254863168,Periferia,2784.990279676742
38,24,63.89789198396824,1,0.06267561528460805,Centro,2042.788801616096
39,38,72.5306439735734,1,0.20134305504721517,Periferia,2332.3618188449186
40,26,89.2421055113732,0,0.10759403438884917,Online,1951.3849073116887
41,56,66.19186433204139,0,0.07624909472092163,Periferia,2497.039043812247
42,35,36.60703172539426,1,0.08858717652568161,Periferia,1964.8028774349432
43,21,19.494483384724354,0,0.09676522927158016,Online,1405.7556082674403
44,42,51.08811134346192,0,0.25460093847740234,Periferia,2099.976416135287
45,31,29.659639349515025,0,0.04098639943260864,Centro,1759.2494014061729
46,26,47.48589530833296,0,0.2126732990730356,Centro,1852.322222823376
47,43,89.49522330269815,0,0.16584599307237233,Centro,2504.7655361301577
48,19,39.191051890474654,0,0.08895304309433955,Online,1688.407134700877
49,37,20.9879159230606,1,0.12593425693388294,Periferia,2066.726003699125
50,45,42.06680542692774,1,0.07686208307833742,Centro,2331.491031267871
51,64,91.61455973911787,0,0.18345411325970415,Online,2692.85609620972
52,24,34.49190244461718,1,0.024478254120072106,Periferia,1857.9516748598687
53,61,68.29211084872261,1,0.0015554588321960328,Online,2733.061328001258
54,25,10.046833929578424,1,0.18836832448459082,Centro,1839.0165230270782
55,64,41.73119707007521,1,0.05828218605361267,Centro,2623.4175468112276
56,52,37.43031323422261,0,0.021282275099978296,Centro,2285.470900125224
57,31,24.819026782864753,1,0.11903514816416651,Online,2133.0795696638315
58,34,58.068047743789776,1,0.01523055931181908,Online,2164.0333916668087
59,53,53.63469742230849,0,0.26598514468519796,Centro,2448.1402027269955
60,57,72.31924296012433,0,0.008285031562111411,Online,2573.0961234403662
61,21,34.24711004186693,1,0.1736594686522676,Centro,1803.2113436164313
62,19,31.971297002299675,1,0.13154223690542607,Centro,1801.7284042641677
63,23,25.14619379556375,1,0.20160784058855982,Periferia,1847.4725612325662
64,59,29.68877976157632,1,0.09844580024241957,Online,2567.7452487354903
65,21,60.22918018156071,1,0.04651248501832326,Centro,1857.7986680277538
66,46,46.345255395223674,1,0.2945522664931593,Centro,2442.5429743499603
67,35,15.840302239808342,0,0.251680050620809,Online,1904.5053555098293
68,43,32.85238725409102,1,0.25812138549350255,Periferia,2446.8127126980103
69,61,32.21884565547411,1,0.07507540815475922,Periferia,2699.543933332319
70,51,72.66738455558095,0,0.01165042032882696,Centro,2602.1502946277087
71,27,74.10435309319978,0,0.09097965440196684,Online,1861.080905497784
72,53,23.32782369580599,0,0.16112472815899662,Periferia,2312.2086005987967
73,31,99.79664365440476,0,0.09799537253881226,Online,2166.7160306075025
74,48,34.01029128477565,1,0.2483607011362766,Online,2623.5399600865285
75,32,97.89534602493876,1,0.08146287474592256,Centro,2273.0857640129557
76,25,46.99333119864082,1,0.28957554911723093,Periferia,1937.8671365102957
77,31,12.974565961049354,1,0.13717954848411856,Centro,1866.08742980608
78,40,41.05641232240147,1,0.2526069225035944,Periferia,2068.674565932105
79,57,67.09162102312274,1,0.058314010198461906,Periferia,2640.376806007076
80,38,71.26349063992902,0,0.12340617151700356,Periferia,2077.4260384993763
81,33,57.78411249854228,1,0.20985366323015814,Periferia,2226.9160401093795
82,62,50.30048481157825,0,0.041505927725340404,Periferia,2538.1297999532094
83,35,59.760378016419516,0,0.039823626672890945,Online,2198.3660620055534
84,64,63.34270514914542,1,0.2908610601342477,Centro,2979.0142276046067
85,41,17.27679936994437,0,0.21437853125398562,Online,1913.007190659677
86,43,43.2689010455264,1,0.012320255030362737,Periferia,2190.199114601905
87,42,31.79439444496833,0,0.11964627043343835,Centro,2084.057770505524
88,62,82.28257807419062,1,0.13005622127422262,Periferia,2758.4064360511557
89,58,52.327057100143456,0,0.2232127928997346,Centro,2671.744999956073
90,46,98.50808268053586,1,0.07525815820399835,Online,2753.0618729360076
91,32,45.894199820009774,1,0.055300102299411014,Centro,2039.143464579402
92,62,83.47886858974455,1,0.0242618899851593,Centro,2693.359457035183
93,18,81.8510612486096,1,0.12849434248203231,Centro,2143.190846404199
94,42,23.564578956888653,1,0.2065499702296099,Centro,2208.3339013280647
95,24,55.737889906664684,0,0.01745807865253308,Centro,1887.7085043264294
96,26,72.62315261117936,0,0.27456411828794414,Periferia,1806.0422326628436
97,41,87.25229243323479,0,0.13270566891933133,Centro,2236.1356605465962
98,18,39.33630146816962,1,0.07193620774722097,Centro,1778.7867396368326
99,61,29.821694280899347,0,0.028161987024387523,Online,2382.2551268882876
