Horas de Estudio;Habilidades de Programación;Experiencia en Proyectos;Calificación Promedio
8.21187421;61;1;232.1147963
13.22064133;75;1;424.5298765
14.41961791;77;0;315.4322556
19.97256049;83;0;402.1165504
16.03126325;57;1;313.2374187
9.202940747;86;1;164.2272957
19.52625482;72;1;92.2804942
14.3946546;64;1;370.5206548
18.1260791;59;0;291.1602914
14.81945119;66;0;266.0316806
11.28576898;73;1;-1.72470675
10.06499681;73;0;52.45213334
13.27466452;77;1;15.13749834
15.29629805;82;0;-13.11366623
5.898007719;75;0;119.6332936
19.11384426;77;0;300.2360653
14.64936174;64;0;15.4202451
13.26064868;67;0;329.3239744
14.13614278;85;1;557.0253394
19.38035643;59;0;256.44241
18.57265876;59;1;-176.4200613
14.43822266;63;0;-7.502577396
16.28294176;70;1;578.8060878
19.58837736;71;1;155.3469536
16.75993547;73;0;291.3899919
11.1716568;61;0;118.3726172
7.17836666;65;1;72.48927423
16.83809264;72;1;-24.90743646
9.165359774;60;1;2.458475896
17.87730488;88;1;-22.61480618
6.682895201;53;1;74.84261483
19.8397984;82;0;-153.9409765
15.74867586;74;0;116.8251428
5.080744893;75;1;112.3256685
11.25241965;60;0;0.953312576
17.0347511;80;1;327.6758671
14.94172525;68;1;197.2824167
14.66970082;58;1;233.7947306
15.11751655;72;0;156.5175885
6.59685457;53;1;160.8588897
12.34453966;71;1;387.7054361
8.698005663;90;1;153.9425023
6.853224148;58;1;126.7659488
10.91905539;60;1;204.8721357
17.96197482;70;1;285.1379834
13.70746647;87;0;38.4453017
12.29182617;62;0;246.3860156
19.6053242;78;0;154.2539778
15.94443658;65;1;263.3129569
18.16605868;65;1;12.98788765
13.70745361;54;1;170.6890704
14.86866177;75;0;47.36932936
6.006920878;65;0;20.93330152
19.09515297;80;1;77.64882292
7.249935508;69;1;89.29947216
10.6872718;79;0;185.9765784
8.119656266;66;1;-17.68041437
7.448947586;95;0;102.9103614
14.50735121;74;0;295.2528834
7.655313123;66;1;63.57639102
6.820427689;74;1;112.4460592
14.6951498;75;0;262.6704578
5.665291376;54;1;262.8341386
11.26687818;71;0;123.1583958
14.56332755;68;1;179.9650947
18.51178356;55;0;96.6535
14.74139363;80;1;247.4371153
12.94154939;67;0;-12.25581669
11.93185127;75;0;108.7978232
17.12434312;63;0;-37.1567652
5.877731054;61;1;96.56829983
14.38175285;77;1;166.1953542
6.918107509;64;1;206.9091436
7.978391608;76;0;95.11229595
14.49453393;72;0;177.1633982
6.386692189;101;0;128.8664594
8.909814617;73;0;307.5596874
13.8787314;76;0;153.9305629
12.57641466;80;1;207.7257681
9.63936386;84;1;277.6190403
19.16690447;65;1;265.8472819
19.98567263;49;1;147.6353735
17.36818023;65;1;366.7280876
8.024252571;55;0;38.79033128
8.477462489;81;1;47.41935385
14.24219521;74;1;252.8602091
7.594333421;72;1;97.19747037
19.84200762;72;0;418.8492713
12.19682673;41;0;194.3609232
10.76170935;73;0;55.30248247
13.39855999;68;0;13.48894044
19.81507141;53;1;111.135917
16.16601253;78;0;141.2245956
8.249712401;82;1;324.5732729
16.93275293;60;1;233.5124189
12.03998685;60;0;312.125421
5.375973369;61;0;94.49383391
11.1874349;81;1;163.5777117
17.87905739;73;0;263.4097991
10.89452839;65;1;194.3197668
18.40903239;63;1;533.263485
15.29083591;68;1;323.4047418
13.44849209;65;0;106.4256866
18.93619976;60;1;102.3646459
19.54156976;62;1;118.8705652
12.87006056;69;1;331.7058212
17.51085004;73;0;-2.535077915
14.14843102;67;1;232.796206
10.46508473;90;0;129.9569185
9.89401464;69;0;167.8721151
12.23184314;56;0;152.3109837
16.61802613;69;0;133.2731477
9.398479768;59;1;146.871978
6.479119041;75;1;150.7207367
10.46386397;62;0;139.8147171
6.981870333;73;0;45.38327112
12.80277199;75;1;153.6015783
18.84554;44;1;413.9829366
14.81033641;85;0;279.2208203
9.845127238;62;1;53.05911929
10.63154089;68;0;40.17511791
9.353646141;68;1;166.2252009
10.65494462;67;0;328.5656673
15.77701329;61;1;4.09272499
18.19727124;72;0;187.516761
19.07052624;79;1;287.2460955
19.75911523;76;0;527.0022762
5.69849889;65;0;-25.62307139
13.49063849;79;0;327.3592881
11.98574464;86;0;152.5117543
17.43319048;65;1;284.8009206
7.010057466;68;1;166.8553357
5.708123008;62;0;77.53306336
8.615968228;71;0;266.7689466
17.08350442;64;0;216.4430885
9.734964351;57;0;70.96298903
12.10270556;75;1;-15.23535769
19.72834532;68;1;-32.08588973
17.51847607;70;0;295.9976277
13.81584986;62;1;196.5737458
11.31944726;70;1;387.1629956
9.870767943;75;0;17.90225599
18.06082853;77;0;32.59048629
15.84700927;65;0;326.7362533
11.83367263;69;1;165.3950766
12.6006872;61;0;38.71778658
14.0528022;71;1;-99.54493085
10.63417397;63;1;135.3287686
7.63939975;76;0;235.4135143
8.690787564;73;0;205.7719684
