"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"3","38","354","7","2","2","649","9","8","8","28"
"2","80","781","18","3","0","3866","14","21","12","91"
"4","91","563","18","3","1","5254","14","34","17","119"
"0","8","10","0","1","3","166","3","10","3","8"
"0","8","58","0","2","1","270","4","18","3","2"
"3","34","394","6","1","0","637","7","10","8","27"
"1","6","76","1","2","1","229","3","5","4","20"
"4","80","547","13","4","1","5128","16","25","16","120"
"3","23","348","9","3","2","761","7","10","3","40"
"0","5","76","0","2","0","208","4","3","4","3"
"4","101","726","19","3","0","5145","12","23","17","120"
"2","70","667","16","3","0","4120","12","34","13","105"
"3","24","175","9","2","2","787","9","10","4","32"
"2","85","567","16","3","0","4484","12","21","13","89"
"0","10","48","0","0","1","253","4","9","2","2"
"3","21","340","7","3","3","608","4","7","7","39"
"2","90","816","14","3","1","4899","15","26","18","89"
"0","7","69","0","0","0","197","4","4","4","7"
"1","6","148","3","2","4","369","4","6","4","19"
"1","23","117","2","2","1","370","3","4","3","10"
"1","11","116","4","2","1","214","4","3","4","19"
"0","10","38","0","1","0","142","3","10","4","2"
"1","17","103","5","1","2","138","3","6","3","7"
"3","24","296","7","3","1","644","5","8","5","34"
"4","98","677","14","3","0","4551","17","32","17","86"
"2","106","642","14","4","0","5521","14","34","12","103"
"4","109","832","19","3","0","5592","15","24","12","86"
"2","114","538","20","4","0","5786","12","20","15","85"
"0","4","92","0","0","0","87","2","13","2","7"
"2","103","492","19","4","1","3710","14","24","15","72"
"4","79","833","19","3","1","4297","15","21","12","119"
"0","9","38","0","0","3","280","2","16","4","3"
"2","80","644","14","4","1","3794","12","29","13","90"
"1","7","77","2","2","2","213","3","4","3","20"
"0","2","37","0","1","0","228","2","13","4","3"
"4","90","703","17","3","1","5950","17","25","13","115"
"3","33","214","6","3","3","764","9","9","5","40"
"4","104","744","17","3","1","4970","12","23","13","96"
"2","99","635","14","4","1","5855","16","18","15","74"
"2","83","587","16","4","0","3878","18","30","17","109"
"2","108","685","13","4","0","5471","18","25","16","76"
"2","94","511","15","4","1","5268","16","24","14","75"
"2","83","613","18","4","0","5050","15","22","18","102"
"4","93","625","18","3","0","4086","16","22","13","83"
"4","83","739","14","4","1","5214","12","34","15","106"
"1","11","108","1","2","2","400","4","4","4","7"
"1","19","124","1","1","3","353","3","4","3","16"
"1","6","110","5","1","3","77","3","2","4","19"
"4","114","502","17","4","0","5883","15","26","13","85"
"4","87","689","16","4","0","5227","15","34","16","71"
"4","110","827","16","4","1","4615","14","26","15","94"
"0","2","63","0","1","2","153","3","10","4","4"
"2","114","529","20","3","1","5389","17","34","12","85"
"0","2","84","0","0","3","258","3","9","2","7"
"0","5","87","0","0","1","184","3","14","2","7"
"0","6","81","0","1","1","179","2","22","2","6"
"3","39","226","4","3","2","610","8","9","9","20"
"2","96","609","12","4","1","5763","17","18","14","83"
"2","103","758","20","3","1","5951","14","34","17","93"
"0","4","89","0","0","3","245","4","14","3","1"
"1","21","83","3","2","1","452","3","2","3","25"
"3","36","194","7","1","1","709","6","6","6","24"
"2","85","566","19","4","0","5513","17","25","15","120"
"3","31","203","10","3","3","774","4","9","8","34"
"0","4","17","0","0","1","94","4","15","3","10"
"2","87","744","19","3","0","5140","18","25","12","79"
"4","76","737","16","4","0","5326","12","22","12","94"
"1","25","139","0","2","3","477","3","4","4","23"
"4","100","500","16","4","0","5332","13","26","17","70"
"2","88","814","12","4","1","4425","14","27","13","117"
"3","23","387","4","2","1","737","5","9","8","32"
"1","16","65","5","2","4","193","4","5","4","11"
"1","13","102","5","2","1","197","4","5","4","18"
"1","13","40","1","1","0","498","3","6","4","25"
"0","5","43","0","2","0","255","4","6","4","5"
"4","71","576","13","3","0","5348","16","29","12","99"
"3","21","317","6","2","2","638","5","9","7","25"
"2","75","738","15","4","1","3669","12","30","16","115"
"4","88","679","16","4","0","5648","12","32","15","94"
"3","31","262","10","1","3","674","5","8","8","35"
"2","117","731","14","4","1","4571","16","22","14","77"
"2","104","749","15","3","1","5715","16","21","16","83"
"0","9","96","0","2","2","155","3","3","4","3"
"1","9","125","3","2","4","352","3","3","3","17"
"3","37","307","5","3","2","622","4","8","8","24"
"4","77","700","14","3","0","3972","14","19","16","83"
"4","71","821","15","3","0","4573","12","31","13","98"
"1","15","90","5","1","2","478","3","4","4","13"
"0","7","39","0","1","2","218","2","11","3","9"
"1","24","90","4","1","4","135","3","5","3","16"
"1","6","42","4","2","1","378","3","6","3","18"
"1","16","112","3","1","1","81","3","2","3","8"
"1","21","121","2","1","3","432","4","3","4","24"
"3","27","362","4","1","1","621","3","6","4","34"
"2","102","803","13","3","0","5120","16","18","18","82"
"4","93","660","19","4","0","5990","12","31","13","98"
"2","120","806","19","3","1","5328","12","19","14","106"
"3","32","265","4","3","3","764","8","7","3","21"
"3","38","169","6","1","1","613","3","8","9","29"
"3","29","177","6","2","2","746","4","9","4","29"
"4","79","755","17","4","0","5953","18","33","12","91"
"3","29","245","10","2","0","728","5","9","6","24"
"4","99","811","13","4","0","5468","14","34","15","109"
"1","22","149","3","1","4","176","4","6","4","13"
"3","38","386","3","1","1","613","9","8","7","24"
"4","113","834","18","3","1","3783","15","19","16","111"
"1","23","98","1","1","1","174","4","4","4","15"
"1","12","58","3","1","0","452","4","5","3","6"
"1","11","140","2","1","3","299","4","2","3","20"
"1","19","80","5","2","2","77","3","5","4","21"
"2","100","765","20","4","0","4942","15","20","12","74"
"3","28","206","5","3","0","622","6","7","4","33"
"4","82","553","12","3","0","5344","18","23","14","94"
"0","5","84","0","1","1","105","4","8","3","1"
"2","90","510","13","3","1","5552","13","30","13","80"
"1","22","95","1","2","1","152","3","3","3","13"
"4","95","572","15","4","0","5163","17","32","12","95"
"2","110","676","15","4","1","5762","13","20","12","87"
"0","3","14","0","0","2","188","3","16","2","6"
"3","21","232","6","3","2","769","6","9","7","30"
"0","2","80","0","0","1","258","4","5","2","8"
"0","9","11","0","1","4","89","3","17","3","1"
"2","80","821","14","4","0","5576","14","22","18","99"
"2","72","664","20","3","0","5904","13","31","16","79"
"0","4","89","0","0","1","299","2","21","2","2"
"3","32","352","8","2","1","628","7","6","5","37"
"2","72","567","20","4","0","3729","13","31","13","89"
"3","23","344","8","2","3","645","7","6","5","34"
"3","24","207","5","2","3","692","3","9","6","25"
"2","77","833","20","4","0","3998","12","27","16","115"
"0","7","62","0","1","3","211","4","20","2","1"
"2","119","826","20","4","0","3549","16","25","12","72"
"2","103","716","15","3","1","4523","16","33","14","120"
"4","87","558","16","3","0","5554","12","20","14","100"
"4","76","706","14","3","1","4533","18","30","16","77"
"4","88","535","16","3","1","4000","13","25","16","84"
"3","32","275","9","2","2","728","6","6","9","36"
"1","21","48","0","2","0","298","3","2","3","9"
"4","89","661","15","4","0","3561","14","28","15","111"
"4","120","787","14","3","1","5397","13","34","16","103"
"0","9","7","0","1","4","155","3","8","3","4"
"0","7","38","0","1","0","153","3","11","4","5"
"4","109","788","17","3","1","5325","16","25","14","120"
"3","37","255","10","1","3","784","6","7","5","40"
"1","22","61","2","1","4","329","3","3","3","19"
"3","31","179","7","1","3","798","6","9","8","36"
"1","7","122","4","2","2","416","3","3","3","22"
"4","102","543","19","3","0","4987","17","27","14","118"
"3","20","371","9","3","3","730","3","8","9","26"
"0","1","72","0","0","0","174","3","4","3","4"
"2","117","515","13","3","0","3772","13","21","13","85"
"1","10","118","0","2","0","167","4","3","4","6"
"0","10","25","0","1","4","162","2","17","3","7"
"0","7","34","0","1","1","271","2","23","4","7"
"1","18","114","0","2","3","86","4","3","4","19"
"1","5","142","2","1","3","489","3","5","3","11"
"1","20","59","3","1","0","377","3","3","4","15"
"2","110","547","13","3","0","5512","18","20","15","70"
"4","95","521","19","4","0","3581","13","30","14","74"
"3","33","192","3","1","3","640","6","9","9","31"
"4","119","627","12","4","0","5236","12","30","12","88"
"3","30","292","10","2","3","781","5","7","9","32"
"4","96","569","14","3","1","3700","16","28","12","116"
"2","84","691","18","3","0","4565","13","33","18","73"
"0","9","61","0","1","0","211","4","16","2","10"
"0","5","86","0","0","0","260","2","20","4","3"
"4","116","839","19","4","1","5103","17","32","18","95"
"1","6","121","2","1","1","146","3","3","4","8"
"1","19","69","3","2","3","54","3","2","3","10"
"1","14","122","3","1","1","348","3","2","3","20"
"3","27","297","7","3","2","655","3","7","7","36"
"4","78","697","15","3","1","5538","13","30","18","119"
"2","106","625","19","4","0","4118","18","25","13","110"
"3","39","353","10","1","2","698","5","7","5","39"
"2","88","654","12","4","0","5217","13","19","17","84"
"0","5","86","0","1","3","290","2","7","2","2"
"2","73","787","18","4","0","5757","13","21","18","116"
"0","4","38","0","2","0","160","4","19","4","4"
"2","107","647","14","3","0","3857","16","28","15","94"
"4","92","539","17","3","0","4971","13","20","15","79"
"3","27","227","3","2","0","795","6","10","7","37"
"2","115","823","18","3","0","5174","18","28","17","79"
"0","2","81","0","0","3","266","3","9","2","1"
"4","109","819","15","4","0","5049","17","24","14","82"
"2","119","645","14","3","0","4830","18","32","12","93"
"2","116","676","19","4","0","5211","13","20","17","83"
"4","86","510","20","3","0","4332","12","22","15","73"
"1","5","126","5","2","2","255","3","6","3","15"
"0","2","46","0","1","3","147","4","19","2","6"
"2","99","505","13","3","0","5236","15","31","17","116"
"1","14","75","1","1","0","325","3","4","4","13"
"3","37","246","4","2","2","650","3","6","4","25"
"1","7","127","5","2","2","459","4","4","4","22"
"3","29","395","4","1","1","701","9","7","9","39"
"1","8","102","3","1","0","498","3","3","3","22"
"2","104","794","19","4","1","4574","17","31","17","116"
"0","8","12","0","0","4","95","2","22","2","3"
"4","111","577","16","4","1","3637","18","28","16","101"
"4","70","809","13","4","0","4653","18","28","18","101"
"1","13","66","2","1","0","456","3","6","3","19"
"1","10","44","2","2","4","63","3","4","4","12"
"3","23","194","3","3","3","627","3","6","7","32"
"2","106","522","16","4","0","4744","18","24","15","78"
"0","8","59","0","1","4","206","3","4","2","4"
"3","33","368","7","2","2","745","5","7","4","26"
"1","16","129","5","2","3","210","4","4","4","16"
"4","78","553","12","4","1","5496","13","34","13","120"
"3","28","338","4","1","1","696","9","10","5","34"
"2","75","680","20","3","1","4227","12","23","18","74"
"0","2","25","0","0","1","189","4","21","4","6"
"0","3","61","0","2","3","289","2","24","2","8"
"2","97","769","12","3","1","4744","13","29","13","115"
"2","73","834","15","3","1","4568","17","29","13","116"
"1","7","101","3","2","2","65","4","3","4","9"
"3","39","221","6","3","0","671","9","6","5","39"
"4","96","677","20","4","1","5558","18","23","18","101"
"1","5","48","2","1","4","56","4","6","4","13"
"2","92","788","17","3","0","4965","17","26","13","83"
"4","72","732","12","3","0","4994","17","30","15","109"
"3","36","290","10","3","0","639","4","10","4","21"
"3","33","357","10","3","0","784","9","7","6","24"
"3","39","169","8","3","0","794","5","6","8","20"
"3","27","225","7","2","0","622","9","10","3","27"
"1","7","108","4","2","2","70","4","2","3","24"
"2","88","830","16","3","1","4386","17","34","17","88"
"3","26","366","4","1","0","600","8","10","8","25"
"3","40","298","7","2","0","682","6","9","6","21"
"0","6","27","0","0","3","87","4","4","2","6"
"4","80","822","18","4","0","3948","17","32","13","73"
"1","18","73","3","2","3","427","4","4","4","10"
"0","3","19","0","2","2","140","3","24","2","10"
"0","10","6","0","1","1","300","4","10","2","5"
"1","19","65","3","2","2","366","3","2","4","15"
"3","24","162","10","1","0","652","8","9","9","21"
"0","8","80","0","2","4","234","2","11","2","4"
"3","22","294","4","1","1","784","9","8","4","34"
"1","9","119","4","1","2","246","3","6","3","16"
"1","25","80","3","1","4","168","4","4","4","11"
"0","8","82","0","1","4","110","3","15","4","10"
"2","112","803","14","4","1","5972","17","28","15","93"
"3","37","392","3","2","3","702","6","9","6","20"
"2","104","563","12","3","1","5896","14","33","17","91"
"3","21","389","7","3","1","604","8","8","5","40"
"4","73","557","15","4","0","5097","13","21","16","111"
"2","82","637","18","4","0","4036","13","32","14","84"
"0","3","19","0","0","4","300","3","10","3","7"
"3","22","211","3","2","1","747","6","6","6","20"
"1","6","101","0","2","4","257","3","5","3","10"
"4","106","620","15","4","0","4649","17","27","13","102"
"2","88","612","19","4","1","4543","13","23","13","87"
"4","87","756","17","3","1","4198","18","22","16","115"
"0","6","54","0","1","4","279","4","20","4","4"
"0","3","58","0","0","1","227","2","13","2","10"
"3","20","321","4","2","0","612","6","6","3","40"
"2","71","837","15","4","0","4390","15","20","16","94"
"1","7","112","3","1","3","455","3","5","4","13"
"4","90","514","13","3","0","5025","18","26","15","71"
"1","22","145","2","2","1","253","4","2","3","16"
"4","70","686","17","3","1","4247","12","18","17","96"
"0","8","11","0","2","4","134","3","3","2","4"
"2","86","827","17","4","0","4293","18","18","13","107"
"3","36","270","3","2","1","645","4","7","3","31"
"3","24","311","10","1","3","798","9","9","5","22"
"3","36","231","3","3","0","689","7","9","7","38"
"4","114","582","17","3","0","5390","13","18","15","96"
"3","37","339","4","3","0","688","7","10","4","37"
"4","89","839","16","4","1","5620","15","26","17","112"
"0","3","68","0","1","1","274","3","18","3","2"
"0","8","77","0","0","0","250","4","11","2","3"
"3","28","167","10","2","0","747","6","6","3","28"
"3","25","302","5","1","3","661","4","9","8","24"
"4","81","599","20","4","0","5834","14","26","15","85"
"1","12","41","4","1","4","380","4","5","4","15"
"0","5","70","0","0","1","58","2","17","4","2"
"4","72","661","14","4","0","4739","12","30","12","85"
"4","79","598","17","3","1","5774","13","30","18","81"
"3","33","194","3","3","0","703","6","10","4","24"
"1","10","46","0","1","2","149","3","2","4","24"
"3","33","186","9","3","0","723","9","8","7","32"
"3","39","169","9","2","1","700","9","8","4","24"
"3","33","279","3","2","0","643","3","10","6","35"
"4","120","706","18","3","0","5427","17","28","18","88"
"0","2","15","0","0","2","55","3","17","4","1"
"1","24","138","0","1","3","327","3","6","3","24"
"4","91","581","13","4","0","4141","14","18","13","106"
"1","6","37","5","1","0","319","4","4","4","20"
"4","83","568","14","3","1","4138","15","22","17","95"
"4","114","796","15","4","0","5900","14","26","16","109"
"3","28","298","4","1","2","762","8","8","9","20"
"2","118","551","13","3","0","5417","15","21","18","109"
"1","8","39","5","1","0","486","3","6","4","24"
"2","86","680","12","4","1","4857","14","32","18","105"
"4","108","775","14","3","0","3548","14","31","17","116"
"2","83","592","18","4","1","3980","13","18","13","103"
"2","104","492","14","3","0","4582","12","30","15","119"
"3","23","194","5","2","3","764","9","6","8","34"
"1","8","68","5","2","4","497","4","5","3","14"
"4","75","780","16","3","0","5133","18","33","16","74"
"3","34","293","4","3","0","690","5","10","4","32"
"2","116","490","17","4","0","5683","15","24","12","89"
"2","96","651","20","3","1","4942","18","24","13","113"
"4","80","566","20","3","0","5714","12","29","12","115"
"1","25","46","4","1","4","394","3","6","3","17"
"4","102","627","16","3","1","4653","18","30","15","100"
"4","102","649","12","4","0","3646","18","28","16","107"
"1","11","40","2","1","0","394","3","2","3","17"
"1","25","139","1","1","0","116","4","5","4","6"
"1","15","59","1","2","3","315","4","6","4","13"
"1","14","115","5","1","3","213","4","4","4","17"
"0","2","24","0","0","4","279","2","9","4","3"
"3","37","250","8","1","3","690","9","6","4","40"
"0","2","41","0","2","3","163","2","5","4","6"
"0","9","21","0","2","0","133","3","12","4","4"
"1","24","149","2","1","3","178","3","6","4","14"
"2","86","833","13","4","0","4172","16","28","13","94"
"0","9","50","0","1","3","294","4","19","4","1"
"2","86","663","17","3","1","5204","15","20","13","72"
"3","23","245","8","1","2","619","9","9","5","31"
"4","108","777","13","4","1","5618","17","28","16","93"
"1","17","101","4","2","0","435","3","5","3","6"
"4","78","661","20","3","1","5265","16","34","17","80"
"3","29","244","10","2","3","779","6","6","3","21"
"3","24","194","3","3","2","762","4","6","3","36"
"4","74","502","19","4","0","4696","12","26","18","120"
"0","10","95","0","0","4","174","4","10","2","10"
"3","21","279","8","3","0","625","7","9","6","30"
"4","97","593","13","3","0","3568","16","29","13","76"
"4","113","573","17","4","0","4264","17","21","13","96"
"1","24","104","0","2","4","491","4","4","4","13"
"4","84","788","14","3","1","5090","14","24","15","87"
"0","5","61","0","0","0","112","4","6","4","9"
"3","21","294","6","2","0","687","9","9","3","38"
"0","5","69","0","2","4","228","3","18","3","1"
"0","2","10","0","1","4","58","2","10","2","1"
"4","77","801","12","3","0","4132","13","24","12","118"
"1","24","62","0","1","4","94","4","6","3","14"
"3","20","221","7","3","3","735","8","7","6","38"
"3","22","262","9","2","1","700","8","7","7","28"
"4","110","724","14","4","0","4780","13","26","15","71"
"2","101","616","16","4","1","4235","17","26","17","116"
"0","1","42","0","2","0","264","3","16","2","8"
"2","80","800","13","4","1","4225","15","19","16","89"
"2","78","823","18","4","1","5203","13","33","17","101"
"2","72","548","15","4","1","4876","17","23","14","74"
"0","3","61","0","1","2","258","3","6","2","1"
"2","91","746","17","3","0","5783","12","19","17","97"
"1","18","63","5","2","3","192","4","3","4","23"
"3","26","347","5","1","0","607","8","6","5","22"
"4","78","609","13","4","1","3997","15","27","15","99"
"4","71","830","12","3","1","3691","18","23","17","117"
"0","10","51","0","0","2","81","4","4","3","10"
"3","33","161","3","3","3","714","4","6","9","25"
"4","97","563","17","4","1","5491","14","33","17","106"
"2","104","560","14","4","0","4191","14","24","15","107"
"4","103","578","15","4","0","4538","16","32","13","100"
"3","31","378","5","3","1","643","6","7","3","40"
"2","97","555","20","3","1","4903","13","23","14","72"
"0","2","23","0","0","2","275","3","3","3","4"
"3","38","346","10","1","0","670","3","8","7","34"
"1","14","61","2","2","4","500","3","6","3","25"
"1","20","47","5","2","4","140","3","4","4","11"
"3","21","311","7","3","3","606","4","8","4","22"
"4","106","548","12","3","0","4166","15","20","12","91"
"1","5","55","3","1","0","358","4","4","4","25"
"2","91","747","13","3","0","4308","13","27","17","117"
"3","24","186","8","1","3","796","7","6","7","26"
"3","26","301","10","2","3","780","8","10","3","35"
"1","5","44","2","1","2","327","3","3","4","10"
"3","33","255","6","1","2","732","5","7","9","34"
"2","101","688","14","4","1","3765","16","32","14","87"
"3","23","300","6","3","1","636","4","6","5","27"
"0","9","57","0","1","0","264","3","11","4","3"
"3","28","395","3","2","3","686","9","8","4","24"
"3","31","172","10","3","1","647","5","7","6","20"
"4","80","625","20","3","1","5195","12","33","16","108"
"0","1","20","0","1","2","237","3","15","2","3"
"4","109","655","18","4","1","5343","15","21","17","116"
"0","8","48","0","0","1","288","3","25","4","1"
"3","32","265","4","1","0","800","5","8","6","31"
"4","80","826","15","4","0","4733","16","34","17","118"
"3","23","350","9","3","2","737","5","7","3","23"
"1","16","138","1","2","3","391","3","6","3","18"
"2","98","548","19","3","0","4166","14","18","18","113"
"4","89","728","15","4","1","3748","14","28","17","114"
"3","39","212","3","2","3","737","8","7","4","23"
"3","22","173","8","3","2","652","7","6","4","24"
"2","81","753","16","4","0","4577","17","26","18","101"
"1","9","82","2","1","4","199","3","5","4","21"
"3","40","178","7","3","1","765","5","6","4","27"
"0","5","55","0","1","1","56","3","6","4","1"
"3","36","369","4","2","2","655","7","9","3","25"
"2","74","576","17","4","0","4157","13","34","13","82"
"1","22","97","0","2","1","489","4","2","4","14"
"0","1","17","0","2","3","139","3","7","2","9"
"1","25","150","4","2","3","431","3","2","4","14"
"2","102","664","14","3","0","4550","15","30","15","102"
"1","25","126","2","1","1","282","3","5","4","15"
"3","20","263","4","3","2","680","5","7","9","29"
"4","109","686","20","3","0","4958","12","20","15","75"
"0","7","54","0","0","0","220","4","13","2","3"
"4","103","745","13","4","0","5217","14","32","18","87"
"1","14","46","1","1","1","233","4","4","4","24"
"0","5","13","0","0","2","285","3","23","3","3"
"0","1","17","0","2","2","247","3","17","2","7"
"3","31","258","10","3","2","727","8","9","7","35"
"2","120","654","19","4","0","5894","17","18","18","90"
"2","100","548","18","3","1","4607","17","19","16","89"
"1","13","59","1","2","1","105","4","4","3","22"
"0","2","47","0","0","4","263","4","4","4","7"
"1","13","119","3","2","2","156","3","3","3","8"
"2","104","528","19","4","0","4769","14","31","16","110"
"0","4","55","0","0","2","191","2","17","3","10"
"2","73","805","13","4","1","3732","15","27","13","91"
"3","30","220","3","3","1","674","6","6","5","20"
"1","20","150","0","1","3","487","3","4","3","8"
"1","19","136","1","1","2","471","3","5","4","19"
"2","116","638","19","3","0","5570","18","18","17","108"
"1","15","58","3","1","2","415","4","4","3","14"
"2","111","827","12","4","1","3670","16","26","15","84"
"3","36","331","4","2","0","783","7","6","6","25"
"0","3","88","0","0","0","90","4","22","3","1"
"0","5","99","0","2","0","91","3","5","4","2"
"2","98","600","17","3","0","3820","16","26","17","96"
"0","4","41","0","0","4","135","2","9","4","6"
"0","7","91","0","0","2","284","3","7","4","1"
"0","1","21","0","1","4","63","3","19","3","2"
"2","102","652","12","4","0","5792","12","22","17","93"
"3","26","272","7","1","3","757","7","9","3","33"
"4","116","706","17","3","1","4761","15","23","16","72"
"1","6","57","0","1","3","165","3","3","3","10"
"2","113","679","12","4","0","4693","15","29","17","113"
"3","30","294","9","2","1","752","4","8","5","21"
"2","85","678","19","3","0","4688","12","26","17","77"
"3","27","252","4","3","2","601","4","6","7","20"
"2","71","788","13","4","0","4277","16","21","13","100"
"1","15","65","5","2","0","247","4","2","4","20"
"4","85","819","12","3","0","4406","16","22","17","85"
"2","79","537","16","3","1","4551","17","19","17","116"
"0","10","48","0","0","0","181","2","3","4","1"
"0","2","93","0","2","4","293","3","24","4","10"
"2","97","573","20","3","1","5809","16","34","16","106"
"0","7","56","0","0","1","57","3","19","2","1"
"2","75","785","18","3","1","4753","15","33","16","79"
"0","1","30","0","0","4","228","4","16","4","1"
"4","82","646","13","4","0","3609","14","34","17","100"
"4","111","806","18","4","1","3723","13","33","17","118"
"2","71","643","20","4","1","5424","16","28","14","82"
"0","1","66","0","1","2","234","4","24","2","2"
"1","17","126","0","1","2","294","4","2","3","15"
"1","15","126","1","1","0","396","4","3","3","21"
"4","114","535","18","3","0","5617","16","30","15","99"
"3","20","322","3","3","0","781","6","9","3","25"
"1","8","91","2","2","0","298","3","5","4","5"
"2","79","816","20","4","1","4218","16","29","18","92"
"0","10","50","0","1","0","245","2","17","2","5"
"1","6","108","2","2","4","360","3","3","3","24"
"3","39","207","10","1","0","779","9","7","9","34"
"3","23","396","6","1","0","656","3","7","5","33"
"2","87","629","13","3","0","3765","13","27","13","76"
"4","71","666","15","4","0","5892","18","23","16","109"
"1","19","104","3","2","1","61","4","5","4","14"
"2","118","748","15","3","1","5684","17","20","12","105"
"0","1","54","0","0","4","74","4","15","3","3"
"4","107","831","13","4","1","5455","17","25","18","113"
"2","84","783","17","3","1","4834","13","32","14","84"
"0","10","71","0","2","4","148","3","13","2","6"
"0","1","76","0","0","3","119","3","21","3","5"
"4","78","826","13","4","0","3958","16","24","12","118"
"4","84","698","20","3","0","4976","18","22","12","116"
"3","20","214","6","1","3","643","5","6","6","37"
"1","18","118","0","2","3","214","3","3","4","23"
"1","11","120","2","2","2","211","3","2","3","11"
"1","8","97","4","2","2","177","3","4","4","25"
