"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"3","25","293","4","2","2","741","7","9","9","38"
"1","25","104","1","1","3","481","3","6","4","19"
"1","18","131","2","1","3","447","4","6","3","14"
"4","85","682","17","3","1","3969","18","20","18","75"
"2","106","812","13","4","0","3563","15","34","14","86"
"4","83","790","20","3","1","5821","16","32","15","108"
"0","10","44","0","1","0","111","2","22","2","3"
"1","12","139","1","1","0","436","4","2","3","12"
"0","3","10","0","2","1","161","2","25","4","6"
"2","111","792","15","4","1","4264","15","32","17","118"
"3","38","356","7","3","1","647","5","8","3","28"
"0","1","19","0","2","4","79","4","18","3","7"
"0","7","9","0","1","4","283","2","5","4","8"
"3","36","193","6","1","3","694","5","8","8","29"
"4","91","745","20","4","0","5094","16","32","13","93"
"2","109","686","18","3","1","5011","16","29","16","115"
"3","40","192","8","2","1","605","6","6","8","25"
"2","81","686","19","4","0","4063","13","33","16","103"
"3","22","375","5","3","3","645","7","8","4","29"
"1","8","72","2","2","3","361","4","4","3","11"
"1","22","129","5","2","0","199","3","4","3","25"
"3","24","391","10","1","2","743","3","6","3","36"
"4","80","584","15","4","0","5165","17","21","18","83"
"2","118","773","19","4","0","4066","13","18","12","92"
"0","9","33","0","2","1","124","3","20","3","4"
"3","33","307","6","2","2","741","6","7","8","34"
"4","104","540","19","4","1","5077","16","18","12","92"
"2","97","814","19","4","1","5908","12","33","14","112"
"1","7","108","4","2","3","139","4","5","3","10"
"0","10","98","0","0","0","70","3","13","3","8"
"1","9","64","2","2","4","299","4","2","3","10"
"4","120","771","15","4","0","4523","12","23","16","103"
"3","22","189","8","2","0","702","4","10","7","21"
"2","117","771","13","3","1","5626","14","29","14","103"
"3","31","252","4","3","2","651","3","8","9","28"
"3","40","229","8","1","0","620","7","10","5","25"
"4","112","772","14","4","0","5321","13","20","13","100"
"3","24","183","8","1","1","637","6","6","7","23"
"2","82","566","13","3","1","4820","15","18","16","108"
"3","35","310","7","3","0","787","6","7","4","40"
"2","85","634","20","3","1","5889","18","33","17","83"
"1","23","80","3","1","0","474","3","5","3","8"
"3","32","237","4","3","2","735","3","10","7","29"
"3","39","291","3","1","2","777","8","10","8","34"
"2","70","813","17","4","1","3965","14","29","13","107"
"0","3","7","0","1","4","54","4","12","3","4"
"2","93","630","19","3","1","5431","15","30","16","96"
"4","118","811","12","3","0","5748","17","33","13","99"
"0","9","89","0","0","2","113","3","24","2","5"
"4","99","650","18","3","1","4908","13","19","16","80"
"0","3","87","0","2","3","215","2","5","2","1"
"4","114","699","16","4","0","4181","13","21","17","101"
"0","8","63","0","0","2","279","3","8","2","1"
"1","13","113","4","2","3","497","4","2","4","23"
"3","40","394","4","3","2","673","9","8","6","25"
"2","103","750","15","3","1","5282","17","26","12","73"
"0","8","29","0","1","1","220","3","20","4","10"
"0","10","20","0","2","4","55","3","3","4","3"
"4","119","765","14","3","0","5107","15","27","12","107"
"0","6","80","0","1","0","104","3","14","3","2"
"0","1","96","0","1","1","147","4","17","2","3"
"1","5","89","3","2","3","146","3","4","4","7"
"0","6","21","0","0","3","206","4","16","2","1"
"2","97","819","14","4","1","4714","16","30","16","85"
"3","27","165","4","2","2","741","3","9","4","23"
"1","18","126","4","1","2","65","3","5","4","18"
"0","2","30","0","1","0","125","3","18","4","10"
"2","115","618","17","3","0","5666","14","25","16","81"
"3","25","329","6","2","2","699","8","10","5","25"
"4","99","511","18","4","0","4411","14","34","12","103"
"1","5","100","5","1","3","358","4","4","3","12"
"4","74","791","18","4","1","4783","18","34","15","74"
"3","37","355","9","2","3","768","9","8","9","24"
"4","73","638","20","3","0","5174","16","29","12","102"
"2","99","760","20","3","1","5128","15","28","13","81"
"1","6","45","5","1","0","145","3","5","3","21"
"0","10","66","0","0","1","157","2","12","2","10"
"4","103","533","17","3","1","5384","16","23","12","119"
"2","77","529","18","4","0","4345","14","22","17","113"
"4","78","492","15","4","0","5124","12","23","17","89"
"4","111","822","15","3","0","3554","17","25","17","91"
"0","9","12","0","2","4","258","4","18","3","2"
"1","12","61","0","2","1","280","4","3","4","14"
"3","25","363","7","1","1","731","9","8","7","29"
"4","89","575","14","3","1","4283","14","22","13","77"
"1","9","56","1","2","3","436","4","6","3","25"
"4","82","576","16","4","0","3546","16","25","16","118"
"1","13","89","0","2","0","296","3","5","3","13"
"3","32","310","8","1","2","604","7","7","8","31"
"3","27","302","10","2","0","778","5","7","8","21"
"0","2","75","0","0","2","227","2","7","3","1"
"2","77","570","19","4","0","4932","14","28","17","80"
"2","89","694","19","4","1","5916","14","18","13","90"
"0","9","34","0","2","4","99","2","10","2","7"
"2","101","738","18","4","0","5667","16","18","14","101"
"1","10","143","4","2","1","338","3","6","4","25"
"3","30","266","10","3","2","678","4","8","6","39"
"4","85","687","15","4","0","3938","17","24","15","75"
"3","24","191","5","1","3","739","7","10","4","39"
"3","32","207","10","3","1","601","6","7","7","38"
"0","1","68","0","2","0","77","2","13","2","2"
"4","105","748","19","3","1","3741","17","25","15","84"
"3","37","357","6","1","3","756","4","6","7","32"
"2","95","731","17","4","1","5862","15","18","17","97"
"0","7","52","0","0","3","69","4","20","3","3"
"1","6","47","0","2","4","344","4","6","4","24"
"3","34","247","10","1","2","708","5","9","8","25"
"1","12","131","2","2","0","106","3","6","4","9"
"4","95","684","15","4","0","5090","18","30","16","90"
"2","70","528","16","4","1","4675","18","22","17","96"
"1","24","74","3","1","4","76","3","4","4","15"
"1","5","64","4","2","1","260","3","4","4","13"
"1","23","141","3","2","1","118","3","4","4","12"
"4","109","697","14","3","0","4276","17","28","15","88"
"0","6","70","0","1","2","196","4","10","2","4"
"0","6","22","0","2","0","263","4","23","4","3"
"4","101","799","17","3","1","4911","14","24","13","103"
"4","114","792","20","3","0","4113","16","18","16","89"
"4","80","796","16","3","1","4003","12","24","17","76"
"0","4","10","0","1","2","225","3","10","2","6"
"3","38","275","8","2","3","662","6","7","3","23"
"2","114","661","12","3","1","4985","15","25","18","110"
"3","40","168","5","2","3","640","6","8","7","29"
"1","25","42","2","1","4","442","3","4","4","8"
"0","3","22","0","1","2","115","4","11","3","6"
"4","90","788","13","3","0","5872","13","23","18","96"
"1","23","117","0","1","0","69","3","3","3","24"
"1","9","53","0","1","0","108","4","5","3","13"
"4","74","608","15","4","1","3902","15","27","13","112"
"1","24","67","5","2","2","381","3","3","4","17"
"3","25","324","3","1","3","741","4","7","6","26"
"3","28","294","4","2","1","722","8","10","4","33"
"3","27","269","7","2","1","657","7","6","8","25"
"2","86","677","13","3","1","4021","15","21","12","71"
"3","37","160","10","2","3","792","8","6","7","40"
"3","23","388","8","2","2","690","7","8","8","23"
"1","20","99","3","2","0","472","3","3","3","16"
"1","16","59","0","1","4","334","3","3","3","14"
"3","34","270","3","2","2","668","9","6","7","24"
"4","120","765","20","4","1","3511","18","30","12","87"
"3","28","174","9","3","1","657","5","10","6","31"
"0","10","7","0","1","2","81","2","23","3","5"
"0","7","20","0","0","0","137","2","9","4","7"
"2","118","692","12","3","1","4914","12","31","14","118"
"4","83","520","15","4","1","4261","18","30","18","84"
"1","15","149","2","2","0","114","3","5","3","5"
"4","115","755","13","4","0","4636","18","34","13","99"
"3","38","286","4","1","0","765","9","10","5","25"
"1","20","148","2","2","1","474","3","5","4","19"
"4","120","777","17","4","0","4140","12","20","13","75"
"3","23","326","4","2","2","751","6","8","7","37"
"0","3","72","0","1","3","277","3","15","2","9"
"0","6","58","0","2","0","291","2","5","3","5"
"0","9","11","0","0","0","197","4","25","2","2"
"4","83","555","13","3","1","4764","16","18","17","75"
"1","21","82","4","1","0","227","3","2","3","21"
"4","91","683","20","3","1","4262","16","25","14","72"
"0","2","28","0","0","3","74","4","21","2","5"
"3","30","354","3","3","2","675","9","8","3","22"
"3","38","278","3","2","2","604","3","7","3","35"
"3","23","257","6","2","0","742","8","8","3","23"
"0","9","17","0","2","2","210","4","15","2","2"
"4","93","597","20","3","1","4829","15","27","16","78"
"4","87","588","15","3","0","5870","17","33","16","84"
"4","116","780","19","3","1","3659","12","26","16","114"
"3","32","298","5","3","2","733","4","8","3","38"
"4","120","556","20","4","0","5381","15","31","17","71"
"1","5","74","0","2","0","278","3","3","4","10"
"0","5","85","0","2","2","297","4","18","4","4"
"1","22","40","4","1","3","188","3","4","3","8"
"2","80","721","20","4","0","5985","18","31","16","85"
"0","10","27","0","2","1","152","3","9","2","6"
"2","72","650","13","3","1","4815","13","23","16","81"
"2","98","567","13","4","0","5922","12","29","14","96"
"2","80","696","17","4","0","3988","17","32","12","87"
"0","2","7","0","0","3","142","4","17","2","5"
"1","23","81","5","2","2","429","3","3","3","8"
"0","10","29","0","1","0","181","4","11","2","2"
"3","31","181","3","2","3","723","3","10","8","38"
"0","1","96","0","2","1","151","4","5","2","9"
"1","9","140","2","1","1","453","3","5","4","17"
"4","98","607","20","4","1","4103","16","24","18","79"
"2","115","809","14","4","1","5511","17","31","15","87"
"4","96","825","14","4","0","5418","13","21","18","93"
"4","115","575","13","3","0","4827","16","24","15","112"
"0","8","93","0","1","4","64","2","17","2","9"
"3","23","304","5","2","0","675","8","8","6","33"
"0","1","71","0","1","0","88","2","18","4","8"
"4","93","649","13","4","0","5245","18","34","15","105"
"4","116","797","17","4","1","5828","18","29","15","79"
"0","2","55","0","2","0","290","3","20","3","5"
"3","25","220","7","3","2","604","3","9","4","26"
"3","21","330","6","2","3","722","4","7","7","26"
"1","16","119","5","1","3","496","3","5","3","14"
"1","7","128","4","1","2","352","4","3","3","7"
"2","110","638","14","4","0","5035","16","31","14","79"
"2","101","830","16","4","0","3925","17","27","16","109"
"0","1","14","0","1","1","169","3","23","3","4"
"0","3","14","0","2","3","64","2","5","4","4"
"3","28","161","5","2","1","684","6","10","6","40"
"3","25","171","9","1","1","747","4","10","4","26"
"1","11","80","3","1","4","63","4","6","3","10"
"1","8","114","1","2","3","217","4","6","4","9"
"1","7","131","1","1","1","138","3","6","3","17"
"2","117","669","12","3","1","3893","18","26","15","92"
"4","113","526","16","4","0","4718","17","29","12","100"
"2","108","605","16","4","0","5922","17","34","17","99"
"1","23","81","3","2","0","244","3","3","3","19"
"2","107","795","17","3","0","4924","12","20","14","93"
"3","22","346","8","3","1","663","7","9","6","32"
"4","91","529","18","3","0","5918","13","28","16","108"
"3","30","343","3","1","2","630","5","8","9","36"
"2","91","574","15","4","1","3532","18","26","15","105"
"4","88","807","16","3","1","4036","13","23","15","109"
"3","23","267","9","3","2","687","4","6","3","39"
"4","97","713","18","4","0","5154","15","20","15","113"
"1","23","144","3","1","3","319","3","3","3","16"
"4","73","491","14","4","0","5527","16","19","12","96"
"1","17","98","4","1","2","70","3","5","4","10"
"1","21","41","4","1","3","427","3","4","4","5"
"3","24","272","4","2","1","628","6","7","8","23"
"4","83","650","12","4","0","3856","14","22","14","97"
"4","118","660","12","4","0","4301","16","26","18","104"
"4","117","794","19","3","1","5878","14","31","17","95"
"3","22","320","4","1","1","651","8","8","5","23"
"4","78","639","16","3","1","4628","15","21","15","95"
"0","5","33","0","2","2","281","3","5","4","4"
"4","81","578","14","4","0","5983","18","20","15","80"
"2","74","582","13","4","1","3954","12","30","13","86"
"3","40","276","3","2","3","695","7","6","6","24"
"0","7","43","0","1","3","212","2","10","3","4"
"3","37","296","10","2","0","777","3","10","9","27"
"3","34","343","9","2","3","638","7","10","8","22"
"2","95","634","13","4","1","5935","13","31","16","75"
"2","112","493","20","4","1","4634","13","23","18","73"
"1","11","53","2","2","2","256","4","4","3","17"
"2","106","600","20","3","0","3626","12","27","18","86"
"2","105","552","18","4","1","4411","14","27","13","98"
"1","16","40","5","2","3","54","3","6","4","19"
"4","111","581","13","4","0","5918","13","31","12","101"
"2","119","735","14","4","0","5308","14","26","16","114"
"1","24","143","0","2","4","291","3","2","3","22"
"0","10","53","0","0","1","153","3","20","2","8"
"0","7","16","0","2","3","104","4","5","4","8"
"1","18","51","3","2","0","309","3","4","3","25"
"1","15","143","4","1","2","332","3","3","3","12"
"4","94","494","19","4","0","4310","18","25","16","109"
"4","75","591","20","4","1","4409","14","32","15","101"
"1","18","90","5","1","1","215","3","2","3","19"
"3","34","213","9","3","0","611","9","10","3","25"
"0","5","76","0","0","2","97","2","10","3","9"
"4","111","789","15","3","1","4535","17","18","18","103"
"4","105","796","12","3","0","3885","15","20","16","74"
"3","34","194","10","1","1","726","3","6","4","21"
"2","110","779","16","3","0","4525","12","19","13","76"
"0","4","20","0","1","0","125","4","10","4","7"
"1","24","141","0","2","1","200","4","3","3","18"
"1","18","101","4","1","3","471","3","6","3","14"
"0","10","21","0","0","0","119","4","13","3","3"
"0","8","100","0","1","3","106","4","10","4","3"
"4","109","773","13","4","1","5975","16","30","12","101"
"4","75","565","17","3","0","5641","16","23","12","115"
"0","3","23","0","1","1","193","2","18","3","5"
"4","77","595","20","3","1","5318","13","29","13","76"
"0","7","48","0","1","2","213","3","10","3","3"
"0","1","24","0","1","0","259","3","21","3","9"
"2","84","630","15","4","1","4225","16","18","17","70"
"4","103","530","13","3","1","4800","17","30","15","70"
"4","78","748","17","3","0","3913","14","23","13","103"
"1","5","64","0","2","1","306","4","5","3","21"
"2","87","781","13","4","1","4182","16","29","14","86"
"3","39","320","5","2","0","739","5","8","7","34"
"1","16","77","1","2","2","265","4","6","3","24"
"2","94","752","16","4","1","5606","15","22","17","105"
"1","17","69","0","2","2","134","3","4","3","12"
"4","74","592","20","4","0","4185","15","29","15","107"
"4","79","760","17","4","0","5381","12","28","17","70"
"2","91","676","17","4","1","4249","12","32","12","71"
"4","92","749","15","4","1","4284","15","27","17","117"
"1","17","44","4","2","3","419","4","2","4","9"
"2","96","607","14","3","1","3616","18","18","16","76"
"4","91","648","16","3","0","4708","14","33","16","89"
"1","15","104","1","2","1","391","4","5","3","5"
"3","36","305","9","3","3","701","5","6","7","37"
"0","9","100","0","1","2","103","3","12","2","10"
"0","2","21","0","1","0","229","4","4","3","6"
"3","28","195","5","1","3","721","8","10","7","28"
"2","105","692","19","4","0","3692","16","34","17","71"
"2","112","594","18","4","0","4149","16","18","14","76"
"4","99","720","16","4","0","4195","16","33","18","94"
"0","6","47","0","0","2","125","3","11","4","3"
"4","116","613","13","3","1","4068","13","23","17","118"
"2","87","711","18","3","1","5452","18","19","13","90"
"1","24","91","1","1","1","357","3","4","3","18"
"3","31","325","3","1","1","642","6","6","3","26"
"4","115","536","14","3","0","5373","12","27","14","90"
"0","8","71","0","0","4","81","2","4","3","4"
"3","39","307","7","2","1","719","7","8","3","39"
"2","81","655","15","4","1","3960","17","23","12","86"
"2","111","614","15","3","1","5834","17","32","18","107"
"4","108","740","19","4","0","5014","15","21","16","70"
"3","38","233","6","1","0","616","3","9","7","33"
"1","18","60","2","2","0","129","3","4","4","18"
"2","95","685","17","3","1","3878","15","34","16","71"
"4","105","825","16","4","0","5121","17","23","13","100"
"0","3","79","0","1","0","237","4","14","2","5"
"4","87","675","12","3","1","3558","18","30","14","90"
"1","10","91","1","1","3","228","4","4","3","18"
"1","5","131","2","1","2","90","4","3","3","8"
"0","6","28","0","1","1","70","2","11","4","2"
"1","14","130","0","1","1","349","4","4","3","25"
"1","25","55","1","2","2","334","3","5","3","5"
"0","7","69","0","0","2","213","2","6","2","3"
"2","80","668","16","4","0","4423","12","23","17","70"
"0","4","80","0","1","2","186","4","14","3","9"
"1","6","101","4","2","2","59","3","6","3","10"
"1","9","43","3","2","0","215","3","5","3","6"
"1","23","100","4","2","1","260","4","4","4","23"
"2","71","687","20","3","0","5974","17","30","18","93"
"1","20","124","5","2","1","490","4","5","3","5"
"4","103","791","18","3","1","4883","17","27","13","70"
"2","74","565","19","3","1","5128","16","19","15","117"
"2","113","763","12","3","1","3521","18","23","13","120"
"4","89","832","12","4","1","5115","12","29","16","80"
"1","20","122","2","1","0","401","3","5","3","11"
"2","115","773","16","4","1","5877","17","22","13","114"
"3","38","320","8","3","0","664","7","8","5","24"
"2","88","496","19","3","0","5702","18","21","13","107"
"4","90","801","19","4","0","5022","17","18","14","70"
"2","84","509","13","3","0","4703","16","28","17","112"
"4","80","753","19","4","0","4421","18","30","18","89"
"2","112","726","12","3","0","3995","14","26","15","116"
"3","28","246","6","1","3","758","7","8","9","40"
"4","87","752","13","4","1","4184","14","31","15","83"
"0","8","17","0","2","4","134","2","11","3","8"
"4","73","746","12","3","0","3762","14","29","12","107"
"1","16","123","3","2","0","256","4","2","3","11"
"3","32","238","10","2","3","700","9","9","4","20"
"0","5","71","0","0","4","103","2","5","2","2"
"1","11","144","0","1","1","422","3","6","3","20"
"1","9","57","3","1","3","217","4","6","3","15"
"0","3","73","0","2","0","204","4","4","4","9"
"4","72","576","12","3","0","4145","14","30","18","117"
"1","5","77","4","2","3","109","3","2","4","7"
"4","111","507","16","4","1","4323","13","21","14","89"
"2","92","724","20","3","1","4583","12","19","17","94"
"0","1","83","0","0","4","198","4","21","2","1"
"0","7","65","0","1","1","76","4","9","2","3"
"4","90","632","15","3","1","3856","15","19","18","70"
"4","94","722","20","4","1","4863","12","25","18","82"
"2","102","711","17","4","1","5714","17","27","14","115"
"2","109","598","16","3","1","5325","12","19","16","93"
"3","29","291","7","1","3","796","3","10","6","34"
"2","117","591","17","3","0","3706","12","24","13","110"
"1","25","139","5","1","4","137","4","5","4","5"
"1","20","78","4","2","4","431","4","2","3","22"
"2","86","837","16","3","0","4209","17","21","18","93"
"3","26","220","8","3","0","713","5","7","7","38"
"0","5","19","0","0","2","156","4","10","3","9"
"1","19","88","2","2","3","324","3","5","3","23"
"3","38","309","10","1","1","718","6","7","5","26"
"4","99","618","20","3","0","4770","17","19","15","110"
"2","72","556","17","3","1","4435","12","33","12","80"
"1","17","116","5","1","2","230","4","5","3","14"
"3","35","400","6","2","2","791","4","6","5","39"
"0","4","65","0","2","0","247","2","23","2","2"
"4","115","836","12","3","1","4588","13","33","17","80"
"3","33","366","3","1","2","684","9","7","6","39"
"2","101","622","17","3","1","4447","15","21","17","116"
"2","88","662","12","3","1","3821","12","18","13","75"
"3","38","279","10","3","2","772","3","6","3","29"
"0","10","73","0","0","1","223","4","6","3","4"
"4","105","548","17","4","1","5717","12","19","12","111"
"3","23","355","7","2","2","742","5","10","3","22"
"2","101","543","20","3","1","4633","14","19","14","91"
"2","95","499","12","4","1","4229","18","28","17","115"
"2","102","762","19","4","1","4213","18","20","14","113"
"1","23","134","3","1","1","239","3","3","4","12"
"4","99","650","19","3","0","5402","14","32","18","101"
"3","39","399","6","3","1","646","6","10","8","29"
"0","4","17","0","0","3","122","3","8","4","8"
"4","112","812","16","3","0","5539","12","32","16","82"
"2","93","537","17","3","1","5181","14","34","18","93"
"3","33","222","10","3","2","682","6","10","8","29"
"2","82","505","12","3","0","3837","14","27","12","86"
"1","24","121","4","1","3","499","3","5","3","19"
"0","5","95","0","0","3","85","3","23","3","4"
"0","3","41","0","0","1","172","4","9","2","7"
"1","20","134","1","1","4","255","4","5","4","17"
"4","105","496","12","4","1","5693","17","18","15","70"
"4","71","786","18","4","0","4654","12","30","12","116"
"4","114","756","17","4","1","3965","12","21","17","105"
"2","77","606","14","4","0","5623","14","23","15","81"
"1","18","114","2","1","4","75","3","5","3","19"
"0","7","48","0","1","4","79","2","23","3","5"
"0","3","56","0","2","4","285","4","24","2","6"
"2","72","548","16","4","0","4420","14","18","12","82"
"3","29","400","3","3","3","747","5","9","9","33"
"1","23","94","2","1","1","148","4","6","3","21"
"4","94","514","20","4","0","5070","14","30","17","74"
"4","96","834","17","3","0","3717","17","20","14","87"
"2","116","523","19","4","1","4567","15","31","18","113"
"1","20","45","3","2","4","435","3","2","4","19"
"1","25","46","0","1","3","363","3","2","4","25"
"4","102","615","19","3","0","4732","18","31","14","118"
"2","77","831","14","3","0","3550","12","18","14","71"
"1","5","149","1","1","3","122","4","6","3","11"
"4","94","626","12","3","1","4820","15","34","16","73"
"1","9","149","2","2","4","59","4","6","4","14"
"4","89","701","14","4","0","5658","17","24","18","105"
"0","5","61","0","0","3","187","4","14","4","9"
"3","35","198","9","3","1","640","7","9","6","39"
"4","99","692","18","3","1","5603","18","20","13","110"
"0","5","21","0","0","0","257","4","6","4","1"
"4","76","601","14","3","0","4785","12","29","14","100"
"2","91","515","14","3","1","4324","18","23","16","76"
"0","2","53","0","2","4","147","4","19","4","7"
"3","29","239","10","2","1","627","5","8","6","38"
"4","86","800","17","3","1","4996","18","31","16","110"
"2","103","619","19","4","1","4287","18","31","18","105"
"1","22","64","5","2","3","485","4","6","4","7"
"1","13","110","1","1","0","282","4","3","4","20"
"2","89","638","14","3","0","5113","16","31","16","87"
"2","109","792","19","4","1","5351","14","30","13","85"
"1","6","130","2","1","4","188","4","2","3","15"
"4","101","531","20","4","0","5531","16","25","14","89"
"2","95","837","13","4","0","5792","16","24","18","99"
"3","33","175","4","1","0","641","5","10","7","25"
"2","78","650","14","4","0","4482","14","24","14","79"
"3","25","380","4","1","3","750","3","8","9","26"
"3","40","191","6","1","0","759","9","8","4","38"
"3","28","384","8","2","1","770","7","10","3","20"
"4","70","822","12","4","1","4201","14","28","17","86"
"2","92","745","18","3","0","4923","18","20","18","101"
"0","5","51","0","2","3","274","2","4","2","10"
"0","3","14","0","1","4","277","3","8","3","8"
"3","27","216","9","2","2","648","6","7","9","26"
"2","103","821","13","4","0","5513","16","29","15","115"
"1","20","119","5","1","1","330","3","5","3","15"
"0","8","87","0","0","0","201","4","14","4","8"
"4","94","744","13","3","1","5652","18","27","18","94"
"4","119","788","12","4","1","4947","16","33","17","115"
"3","22","267","5","2","1","731","9","8","9","36"
"0","8","44","0","1","3","68","2","7","4","7"
"0","1","82","0","2","0","284","3","8","3","2"
"2","106","513","12","3","0","4001","16","31","17","112"
"4","113","664","12","3","0","4920","18","33","17","114"
"2","108","528","13","4","1","4330","12","33","12","77"
"4","120","751","16","4","1","5131","15","31","15","103"
"2","87","619","20","3","1","5243","13","25","17","91"
"2","72","575","12","4","0","4670","14","31","12","93"
"3","37","314","5","3","0","793","4","9","9","39"
"3","28","312","5","2","0","754","4","7","4","20"
"0","5","33","0","2","4","200","2","10","3","7"
"0","4","23","0","2","3","108","4","3","3","8"
"3","37","265","8","3","2","663","4","9","6","20"
"2","90","642","12","4","0","5334","13","30","15","77"
"0","2","33","0","2","2","286","3","20","2","8"
"4","89","798","16","3","1","4894","18","34","14","92"
"0","5","64","0","1","3","257","3","4","3","5"
"0","4","69","0","2","3","272","3","21","4","2"
"2","119","530","17","4","1","5671","16","19","13","96"
"2","104","614","17","3","0","4573","13","25","16","95"
"0","2","39","0","0","3","100","4","7","4","4"
"4","91","734","18","4","0","5226","13","34","13","100"
"0","10","90","0","0","1","178","4","8","4","1"
"0","4","64","0","1","2","107","4","25","3","7"
"4","94","785","12","3","1","3850","12","18","12","100"
"4","86","639","14","3","0","4105","14","18","18","100"
"1","23","129","3","1","1","470","3","5","4","6"
"0","1","14","0","2","0","179","4","14","4","10"
"4","120","782","17","4","1","4655","14","33","17","79"
"3","23","289","3","2","1","782","6","9","7","20"
