"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"1","18","129","4","1","4","82","3","6","4","13"
"3","34","323","5","2","0","663","6","10","3","22"
"4","118","618","14","3","0","4210","18","29","14","98"
"2","98","749","14","3","1","4025","17","34","15","77"
"2","84","598","16","4","1","4452","16","22","18","90"
"1","16","63","5","1","2","232","4","6","3","11"
"1","14","35","1","2","1","414","3","3","4","23"
"0","3","89","0","1","3","217","3","12","4","3"
"3","39","362","7","2","0","789","6","10","4","20"
"4","118","724","12","4","0","3990","14","24","12","84"
"4","77","641","13","3","1","4752","14","30","18","77"
"3","22","176","10","3","1","695","4","6","7","33"
"0","3","41","0","2","2","73","3","14","4","7"
"2","95","542","14","4","0","5785","15","27","12","120"
"4","94","773","18","3","1","5081","14","20","17","110"
"3","36","309","7","1","1","604","5","9","8","26"
"2","105","837","16","4","1","5476","17","28","13","83"
"3","21","314","10","2","2","645","3","8","8","34"
"3","22","367","6","1","3","699","7","10","3","33"
"2","79","784","12","4","0","4014","13","18","18","96"
"4","119","544","19","4","0","3744","14","25","16","110"
"1","25","92","4","2","2","209","4","5","3","12"
"1","16","105","4","1","1","255","3","4","3","22"
"0","4","69","0","1","1","273","3","4","2","6"
"0","10","8","0","0","1","247","2","12","4","5"
"4","99","612","15","4","1","5659","14","34","17","118"
"4","76","810","15","4","1","5905","13","31","17","90"
"4","104","830","18","4","0","5647","14","34","18","114"
"1","7","44","4","1","3","487","4","6","3","24"
"4","78","655","14","4","0","5939","17","20","17","100"
"3","30","313","10","1","3","795","6","7","5","33"
"3","20","265","10","2","0","778","9","8","8","35"
"3","25","232","6","2","0","780","7","7","8","25"
"2","105","530","15","3","0","4406","17","18","13","77"
"0","6","82","0","0","3","295","3","4","4","1"
"2","109","562","20","3","1","3554","12","28","13","111"
"1","8","37","2","1","0","450","4","2","3","18"
"2","102","604","14","4","1","4955","15","28","17","72"
"3","22","243","3","2","2","613","3","10","7","31"
"3","35","219","6","1","2","628","3","6","9","23"
"3","37","290","10","1","0","659","6","6","8","22"
"1","7","85","3","2","4","71","4","6","3","18"
"0","2","6","0","0","1","206","3","19","2","9"
"0","8","33","0","2","0","154","3","8","4","8"
"3","31","355","5","2","0","793","3","7","8","26"
"4","78","662","13","3","1","4560","15","25","17","85"
"4","90","626","19","3","0","4641","14","32","14","119"
"3","40","183","3","3","0","720","6","7","5","24"
"4","87","649","19","4","0","5241","15","33","16","116"
"3","27","187","4","1","1","779","9","7","7","21"
"1","8","114","0","1","2","94","4","5","4","10"
"4","92","545","16","4","0","4100","14","28","16","94"
"4","77","566","16","3","1","3678","17","32","13","103"
"1","7","39","0","1","2","196","4","4","4","11"
"1","13","97","1","1","3","84","3","6","4","7"
"0","9","64","0","1","1","233","2","9","2","2"
"3","21","188","6","1","3","678","3","8","8","20"
"3","32","375","3","2","2","768","4","9","6","26"
"1","13","39","1","1","1","100","3","2","4","15"
"4","72","552","19","4","0","3667","18","23","17","102"
"0","3","39","0","2","0","248","3","25","4","3"
"4","73","503","14","4","0","5116","14","34","17","79"
"1","15","84","0","1","4","241","4","6","4","5"
"4","113","706","19","4","0","5844","14","18","16","105"
"2","102","771","15","4","1","5487","12","28","16","82"
"1","17","108","4","1","3","223","4","3","4","6"
"3","37","183","10","2","1","799","6","6","4","31"
"0","8","95","0","1","4","170","4","16","2","5"
"3","27","318","3","3","2","781","5","9","9","32"
"0","2","19","0","2","2","185","4","13","3","5"
"3","28","196","9","3","2","655","8","10","7","20"
"3","37","300","3","2","3","607","8","7","5","36"
"2","83","618","20","3","0","3620","18","33","17","115"
"0","6","74","0","2","2","55","2","12","2","3"
"1","9","106","0","2","2","87","3","5","4","6"
"0","5","77","0","2","1","132","3","15","3","2"
"4","83","744","18","4","1","5098","13","31","17","119"
"0","4","50","0","1","2","288","2","7","2","3"
"2","86","672","14","3","0","4192","16","26","16","84"
"4","84","707","12","4","0","5563","12","20","15","96"
"0","8","50","0","2","3","68","2","13","3","3"
"3","38","192","10","3","0","778","8","9","6","34"
"0","9","21","0","2","1","226","4","10","3","5"
"1","12","91","1","2","1","64","3","2","4","21"
"4","77","628","14","3","0","4234","18","33","14","97"
"1","7","64","2","2","2","473","4","6","3","14"
"2","101","726","14","3","1","5844","18","31","14","108"
"2","108","651","20","3","0","3895","18","18","13","74"
"1","5","70","5","2","2","414","3","4","3","19"
"1","17","50","1","1","2","209","3","6","4","8"
"3","24","224","3","1","1","621","9","6","7","39"
"2","84","836","16","3","1","5212","15","30","14","96"
"3","24","340","6","3","0","603","6","6","8","26"
"2","74","764","16","3","1","4606","16","33","13","75"
"2","75","662","19","3","0","3793","16","19","15","80"
"2","70","555","17","4","1","5387","17","24","15","71"
"0","1","60","0","1","1","108","4","20","2","3"
"3","40","284","7","1","2","747","7","7","8","27"
"3","29","397","8","3","1","625","3","7","5","20"
"2","85","559","18","4","0","4375","17","34","14","110"
"0","1","98","0","0","1","194","2","19","4","10"
"1","14","65","1","1","0","311","3","2","4","12"
"3","36","348","10","2","2","787","6","6","3","31"
"1","17","65","4","2","2","239","4","2","4","10"
"2","103","536","15","4","1","5237","13","21","13","79"
"0","4","45","0","1","0","180","3","17","2","7"
"4","70","610","15","3","0","5690","15","34","13","104"
"1","5","102","5","1","2","96","3","4","3","7"
"0","1","36","0","0","0","152","4","25","2","7"
"1","24","100","0","2","3","460","4","4","4","8"
"3","34","370","3","3","0","682","3","6","6","32"
"4","115","540","15","4","0","5737","12","24","15","77"
"0","10","64","0","2","0","229","2","3","3","3"
"1","21","127","3","1","3","451","3","4","4","11"
"2","97","736","20","4","1","3658","18","33","17","84"
"2","87","664","17","3","1","5736","18","23","13","90"
"0","2","86","0","2","2","171","4","24","3","7"
"1","14","65","1","2","4","216","3","3","4","17"
"2","86","774","13","4","0","4300","16","34","18","112"
"4","109","712","17","4","1","4515","13","34","18","111"
"2","79","653","14","4","0","5680","16","30","15","73"
"4","87","699","14","4","1","4610","16","34","12","117"
"2","77","532","17","3","0","5271","15","23","15","78"
"3","28","359","3","1","3","665","6","7","3","20"
"2","94","717","18","4","1","4291","17","24","15","115"
"0","9","80","0","1","3","290","4","18","4","10"
"2","117","492","17","4","1","4927","15","26","16","88"
"0","5","14","0","2","0","146","3","11","4","3"
"4","71","824","16","3","1","3553","16","29","12","92"
"4","77","653","13","3","1","4543","12","29","18","72"
"1","7","136","4","1","4","284","4","2","3","21"
"2","95","555","17","3","1","5730","17","18","12","115"
"4","99","831","17","3","0","5496","17","25","13","91"
"4","119","522","19","3","0","5697","14","32","12","74"
"3","22","193","4","1","0","619","9","9","6","22"
"0","2","44","0","1","0","265","3","13","4","2"
"0","5","17","0","2","4","241","2","14","2","6"
"3","36","220","8","1","1","731","4","9","4","37"
"3","34","345","4","2","2","758","6","8","7","29"
"2","109","666","14","3","1","4050","18","34","18","88"
"1","19","94","4","1","0","500","4","3","3","16"
"3","23","309","8","1","1","743","3","9","9","25"
"3","32","197","10","3","2","689","9","10","3","24"
"0","9","77","0","2","3","60","4","6","4","9"
"2","74","762","13","3","1","4175","17","34","12","99"
"3","37","167","6","1","3","735","3","6","9","31"
"4","111","634","15","3","1","4816","15","19","17","88"
"3","37","193","7","1","0","621","9","6","3","34"
"1","5","45","1","1","4","230","4","3","3","21"
"3","38","213","3","3","0","648","9","9","6","22"
"4","85","575","18","4","0","5780","14","23","18","94"
"0","1","8","0","2","1","300","2","23","4","7"
"4","74","526","20","4","0","4534","18","32","13","89"
"4","70","602","15","3","0","5249","15","33","17","110"
"4","87","825","18","4","1","5964","17","18","15","99"
"1","14","108","1","1","1","225","4","3","3","17"
"2","101","614","13","4","1","5745","14","19","14","73"
"3","27","226","7","3","3","698","3","6","9","36"
"1","17","51","1","1","0","51","3","4","4","17"
"0","6","57","0","2","0","224","3","11","3","5"
"0","8","43","0","1","3","253","4","23","4","7"
"3","38","337","10","3","0","658","3","9","5","30"
"4","76","529","16","3","1","3946","17","26","14","116"
"1","18","94","4","2","3","284","3","6","4","7"
"2","106","713","18","4","1","5666","18","27","18","72"
"4","108","709","14","4","1","3741","14","23","16","84"
"1","6","112","0","2","0","213","3","4","3","23"
"4","119","645","13","4","0","5494","15","31","17","76"
"1","25","118","4","1","4","83","4","3","4","25"
"0","8","50","0","1","3","112","2","17","4","2"
"2","106","730","17","4","0","4936","13","28","16","90"
"4","86","646","12","4","1","5033","16","21","16","114"
"0","8","13","0","2","0","282","3","17","2","7"
"0","4","77","0","2","3","172","3","23","3","10"
"4","85","524","12","3","1","4646","16","34","16","110"
"4","97","752","14","3","1","5743","17","22","12","114"
"3","37","313","4","1","1","677","4","7","4","33"
"0","9","71","0","2","4","156","2","13","4","3"
"4","112","765","15","4","1","4274","17","27","15","119"
"2","120","694","12","3","0","5266","14","33","15","97"
"2","97","661","12","3","0","4610","16","29","13","90"
"2","103","582","16","4","1","4481","13","24","17","87"
"0","3","27","0","1","3","195","3","4","3","3"
"2","105","784","13","3","0","5806","18","34","18","118"
"3","32","327","5","2","1","661","3","8","9","35"
"2","112","613","19","4","0","3639","18","29","17","92"
"4","95","542","13","3","0","5900","18","21","14","95"
"3","35","362","9","2","3","657","8","10","8","31"
"4","92","579","20","4","1","4177","15","30","18","95"
"3","39","304","5","3","2","775","7","8","7","21"
"4","115","606","15","3","1","5853","12","19","16","73"
"1","7","51","4","2","0","244","3","2","4","24"
"1","16","107","1","1","1","276","4","3","4","21"
"4","75","756","20","3","1","5429","17","24","12","70"
"0","6","61","0","0","4","205","3","18","4","8"
"0","9","89","0","0","1","262","3","6","2","6"
"2","101","580","17","3","0","4610","15","23","17","113"
"0","9","76","0","2","1","184","3","23","3","1"
"4","81","759","14","3","0","5472","12","31","17","84"
"4","103","691","15","4","1","3531","16","18","16","72"
"0","8","89","0","0","2","145","3","17","3","7"
"1","6","136","1","1","2","197","3","5","3","13"
"4","78","580","16","4","0","4437","13","25","15","97"
"4","111","635","12","4","0","4453","13","20","14","83"
"2","108","498","20","3","1","3998","17","24","16","119"
"3","39","209","3","2","2","615","4","10","8","37"
"3","31","331","6","1","3","620","7","7","8","30"
"3","29","272","7","3","1","773","9","10","9","27"
"0","6","8","0","0","1","105","2","5","4","7"
"4","116","822","20","4","0","5329","13","31","16","95"
"0","3","74","0","2","4","67","3","6","2","1"
"3","22","348","6","1","1","612","5","10","4","34"
"1","23","59","3","1","3","354","3","4","3","8"
"4","94","585","17","4","1","5485","17","33","12","77"
"4","89","766","17","3","0","3729","18","18","13","98"
"0","9","22","0","0","1","246","2","12","4","8"
"1","15","67","0","2","4","334","4","6","4","17"
"3","28","243","9","2","1","652","8","7","5","25"
"2","74","508","17","4","0","5595","17","25","14","78"
"1","14","42","1","2","0","212","3","2","4","9"
"2","70","516","12","4","1","4619","15","19","14","77"
"3","33","343","9","2","2","622","8","10","4","28"
"4","70","513","16","3","0","4182","12","22","14","93"
"0","8","42","0","2","3","88","4","10","3","5"
"2","82","747","14","3","1","4259","17","21","13","113"
"2","92","823","13","3","1","5095","14","29","13","80"
"2","84","763","17","3","1","4472","14","34","18","93"
"0","3","85","0","1","0","241","2","17","4","6"
"3","32","264","9","3","2","635","6","6","7","35"
"2","91","613","18","4","0","5161","16","31","14","106"
"4","90","729","12","3","1","5969","15","32","17","89"
"1","16","147","3","2","2","70","4","4","4","17"
"4","89","684","19","4","1","4459","12","31","18","74"
"3","40","356","9","1","2","638","8","9","9","38"
"4","81","550","20","3","1","4868","18","21","12","105"
"0","10","63","0","2","3","97","4","25","3","6"
"1","7","112","4","1","2","95","4","2","4","8"
"2","112","571","18","3","1","4781","15","27","18","105"
"0","4","7","0","2","0","164","4","15","3","2"
"3","31","175","7","2","0","754","9","8","4","30"
"3","22","300","7","2","1","712","7","9","3","37"
"1","19","142","3","1","1","176","4","4","3","23"
"0","1","78","0","1","4","89","3","16","3","7"
"4","103","491","12","3","1","5546","16","27","15","78"
"4","74","678","12","4","0","4283","17","28","16","117"
"0","3","25","0","0","4","165","3","13","3","8"
"3","27","283","8","1","2","774","6","10","4","37"
"1","20","46","2","2","3","367","4","4","3","17"
"1","25","107","5","1","4","95","3","5","4","23"
"1","20","143","0","2","2","312","3","2","3","20"
"3","29","220","4","3","0","639","3","7","4","29"
"0","1","30","0","2","1","291","3","17","3","6"
"3","25","277","6","3","1","737","5","6","7","26"
"0","2","9","0","2","3","65","2","23","4","6"
"0","1","69","0","1","2","228","2","14","3","3"
"4","77","574","16","3","0","5603","14","32","18","111"
"4","73","585","17","4","0","4957","16","32","13","90"
"1","11","131","0","1","4","461","3","5","3","16"
"0","6","60","0","2","3","153","2","17","3","5"
"1","25","55","5","2","3","460","3","4","4","12"
"4","92","757","20","4","0","4229","13","21","14","120"
"1","22","63","2","1","3","490","3","6","3","9"
"3","20","355","8","3","0","630","8","8","9","32"
"0","7","86","0","1","1","68","3","18","3","2"
"2","105","597","17","3","0","5980","18","19","16","99"
"2","74","762","16","4","1","4014","16","20","15","94"
"3","27","285","4","2","3","779","5","10","6","26"
"1","16","148","2","2","4","65","3","2","4","25"
"0","9","39","0","2","4","284","3","6","3","7"
"0","10","14","0","0","4","76","3","23","2","8"
"4","117","680","19","3","0","4282","14","24","16","73"
"2","91","835","19","3","0","4906","15","18","12","73"
"2","72","491","16","4","0","5113","12","23","16","74"
"4","114","572","12","3","0","5871","17","19","12","102"
"2","114","804","20","4","0","5635","16","21","12","73"
"3","25","266","4","2","3","685","5","8","3","39"
"4","115","827","12","3","0","3617","17","19","16","108"
"1","11","92","1","1","2","344","3","4","3","11"
"4","82","740","13","3","0","4622","12","26","14","103"
"2","100","616","18","4","0","5483","16","23","16","90"
"4","81","641","20","4","1","3845","16","34","14","95"
"2","120","501","15","3","0","5868","18","23","15","114"
"0","10","81","0","1","4","222","4","25","4","1"
"0","9","77","0","2","3","210","4","20","3","2"
"2","110","644","18","3","0","3968","14","20","12","78"
"3","23","259","8","3","0","718","7","7","3","33"
"0","9","86","0","1","0","197","4","8","2","9"
"1","7","82","2","2","3","53","3","4","3","8"
"4","71","830","19","4","0","4022","15","22","17","84"
"2","74","723","19","4","1","4961","12","18","16","81"
"1","16","59","2","1","1","305","3","3","3","18"
"3","40","193","8","3","0","655","6","10","9","33"
"1","7","134","3","1","4","117","4","4","4","11"
"4","70","624","12","3","0","5947","12","33","16","115"
"0","2","71","0","2","2","184","3","9","4","8"
"2","78","742","19","4","0","5377","13","31","17","112"
"2","78","566","18","3","0","5121","16","31","14","102"
"3","34","264","10","3","3","755","6","9","7","25"
"0","7","46","0","1","4","178","3","14","4","3"
"0","1","55","0","2","0","261","2","4","2","7"
"3","20","171","6","1","0","766","9","9","6","35"
"4","88","580","19","4","0","3847","14","28","16","96"
"3","32","228","6","2","0","733","4","8","8","25"
"1","14","71","4","2","1","129","3","4","4","17"
"3","39","255","5","2","0","706","6","6","6","38"
"4","84","829","16","3","0","5691","14","30","14","94"
"1","9","103","0","2","4","299","3","6","4","13"
"3","27","186","9","2","1","644","7","6","4","26"
"1","12","124","2","2","0","276","3","4","4","9"
"4","91","711","16","4","1","5363","18","29","15","114"
"1","18","119","2","1","4","323","4","3","3","18"
"3","30","383","6","1","0","727","4","9","3","35"
"0","1","65","0","1","4","53","2","9","3","6"
"0","8","64","0","1","3","163","2","19","3","7"
"1","16","96","2","2","3","76","4","5","4","15"
"1","12","118","1","2","3","437","3","2","4","17"
"1","18","104","5","2","1","242","3","3","3","9"
"4","116","586","14","4","1","3540","18","25","13","72"
"1","14","144","3","2","1","418","3","3","4","5"
"1","21","140","3","1","0","417","4","6","4","14"
"0","6","45","0","1","0","255","3","11","2","10"
"2","95","772","15","3","1","5528","15","20","12","106"
"3","24","320","9","2","3","615","8","8","6","35"
"3","24","177","7","2","1","706","9","10","6","23"
"1","9","55","3","2","4","198","3","5","4","23"
"1","14","39","5","2","0","287","4","6","4","6"
"4","108","761","20","3","0","4632","16","25","18","100"
"2","118","521","14","4","0","5367","18","19","15","112"
"0","6","96","0","0","0","53","4","9","2","9"
"3","36","257","4","1","0","641","5","10","7","29"
"0","5","31","0","0","1","269","2","23","3","7"
"0","5","93","0","1","2","174","3","20","2","1"
"3","28","392","6","2","2","778","5","7","7","35"
"0","6","73","0","2","4","180","2","13","2","6"
"2","91","803","15","3","0","4389","16","25","18","90"
"2","80","589","20","4","0","5678","18","26","17","77"
"1","19","107","1","2","1","268","3","3","4","7"
"3","40","337","9","3","3","615","4","8","4","23"
"0","9","45","0","1","2","94","3","24","2","4"
"4","84","817","17","4","0","5046","13","32","15","104"
"4","74","720","15","4","0","3657","12","30","13","114"
"1","22","132","5","1","1","255","4","4","3","17"
"0","3","60","0","2","2","134","2","22","4","7"
"2","81","789","15","4","1","3887","13","25","17","116"
"4","108","773","12","4","0","5831","14","26","16","91"
"2","114","622","18","3","0","4239","18","33","15","85"
"0","4","16","0","1","1","292","4","10","3","2"
"4","112","564","16","3","1","5176","18","29","16","116"
"1","16","132","1","2","4","383","4","5","4","8"
"4","75","584","13","3","0","5295","14","23","15","101"
"1","6","84","3","1","4","419","4","5","4","24"
"3","26","208","6","2","0","632","9","7","9","35"
"1","6","77","3","1","2","281","4","6","3","15"
"3","22","277","7","3","2","616","5","10","5","27"
"4","92","839","12","4","1","4469","14","32","14","117"
"3","36","371","7","2","3","671","5","9","8","21"
"4","87","498","13","4","1","4603","12","23","15","80"
"1","10","88","1","1","0","318","4","2","3","7"
"2","95","510","16","4","1","4479","16","21","12","111"
"1","18","71","0","2","4","380","4","5","3","23"
"0","6","7","0","1","2","78","2","10","3","10"
"4","100","571","16","3","0","4098","17","27","13","97"
"3","26","394","8","1","2","744","3","6","9","27"
"0","1","41","0","1","1","248","2","14","2","1"
"1","24","71","1","2","3","168","3","5","4","7"
"3","32","337","8","2","3","756","4","9","3","40"
"4","81","685","13","4","0","4221","13","20","16","98"
"3","31","250","9","1","3","626","4","8","6","38"
"0","10","89","0","2","2","72","3","14","2","5"
"4","104","696","14","4","0","3713","16","19","16","101"
"2","87","582","12","4","0","4246","17","32","12","118"
"1","17","87","2","2","3","152","4","5","4","11"
"4","120","549","12","4","0","5384","14","30","15","94"
"3","37","390","6","1","0","781","5","8","4","40"
"4","89","572","13","4","1","4391","13","21","13","102"
"1","16","134","3","2","0","256","4","4","3","14"
"4","70","704","14","4","1","4072","16","19","12","116"
"0","2","11","0","1","3","191","4","21","3","6"
"3","37","175","8","3","2","688","5","7","7","30"
"3","38","294","9","1","1","755","3","6","5","40"
"4","79","509","20","3","1","5965","12","19","16","107"
"1","5","116","0","1","4","195","4","5","3","17"
"0","6","97","0","1","1","210","2","4","3","6"
"0","2","67","0","2","2","95","3","12","3","9"
"2","106","516","15","4","0","5446","14","21","17","75"
"1","22","38","5","2","4","445","3","6","4","24"
"3","28","275","5","1","3","600","5","10","7","20"
"3","38","382","10","2","0","620","4","6","4","26"
"0","1","99","0","0","3","118","2","15","3","7"
"3","34","331","3","3","3","649","4","7","8","28"
"2","84","540","16","4","1","5790","16","21","13","70"
"3","34","214","3","3","2","744","3","10","6","26"
"4","85","754","16","4","1","5266","16","33","15","92"
"2","92","677","16","4","0","5641","15","33","18","109"
"2","106","817","17","4","0","4080","17","20","13","99"
"1","20","35","2","1","4","452","3","3","4","14"
"0","5","62","0","2","4","270","3","5","2","6"
"4","91","803","17","3","0","3880","17","19","12","102"
"4","103","738","20","4","1","4495","12","32","18","90"
"2","80","605","14","4","1","5545","14","18","14","97"
"1","17","123","1","1","1","324","4","6","3","14"
"4","116","833","17","3","1","5328","16","28","15","92"
"4","120","629","20","3","0","4428","12","31","13","115"
"2","88","768","17","4","0","3760","18","31","12","107"
"4","111","744","15","4","1","4442","17","31","16","74"
"2","75","761","19","3","1","3929","14","19","15","106"
"4","85","512","14","4","0","4473","17","25","12","98"
"4","85","664","14","3","1","4095","16","33","16","86"
"4","89","654","12","4","0","4913","16","30","18","93"
"4","101","516","12","4","1","4479","17","22","13","109"
"4","70","662","20","3","1","3693","14","20","16","87"
"1","10","110","3","1","4","84","4","4","4","8"
"2","77","497","19","4","1","4361","17","20","17","83"
"0","5","10","0","2","0","50","3","8","4","7"
"3","26","366","8","2","2","707","7","10","8","29"
"2","78","780","13","3","1","5230","13","24","16","78"
"1","21","115","2","1","2","57","4","6","4","11"
"3","40","211","3","2","3","741","7","7","4","38"
"1","9","84","5","2","4","412","4","2","3","13"
"3","32","371","7","3","0","610","5","10","8","31"
"0","6","89","0","1","3","89","2","16","3","3"
"4","109","714","13","3","0","4665","18","22","14","115"
"3","36","314","6","1","0","675","6","10","8","32"
"0","1","98","0","1","4","244","2","19","2","8"
"4","115","567","13","3","0","5477","16","24","15","83"
"3","33","332","5","3","1","790","6","8","6","28"
"3","24","194","4","2","1","653","7","9","7","20"
"3","23","264","5","2","3","784","5","6","3","36"
"2","99","776","16","3","1","5083","14","23","16","104"
"1","7","61","0","1","2","146","3","5","4","14"
"4","89","580","20","4","1","4845","12","20","13","74"
"1","9","75","3","1","2","334","4","3","4","13"
"0","3","61","0","2","0","59","4","11","4","10"
"3","33","232","10","3","0","709","8","7","8","20"
"2","113","807","12","3","1","4829","15","23","17","89"
"3","29","189","7","1","2","795","8","9","4","24"
"2","74","802","17","3","0","5736","17","33","18","95"
"2","80","514","17","4","1","4084","12","31","13","84"
"0","9","23","0","2","2","295","4","22","2","1"
"0","1","63","0","1","2","190","3","3","2","1"
"3","38","175","6","3","1","656","9","8","3","37"
"4","70","688","12","3","0","3820","12","18","16","116"
"4","103","555","17","3","1","3877","16","34","16","120"
"0","2","21","0","2","0","50","4","18","2","2"
"2","119","530","20","3","1","3813","13","33","18","97"
"4","83","587","15","3","0","5495","14","20","17","113"
"0","8","56","0","0","1","228","3","21","4","7"
"1","18","104","2","1","1","328","3","6","4","12"
"3","22","179","10","2","1","658","8","7","5","37"
"4","90","769","15","4","0","3841","13","24","17","80"
"2","111","607","16","3","1","4025","14","28","16","85"
"0","7","45","0","0","0","177","3","8","2","1"
"2","100","816","12","4","0","3957","13","29","15","74"
"4","103","782","15","4","0","5835","16","30","12","104"
"0","1","16","0","0","4","217","4","4","2","4"
"4","81","628","14","3","0","5779","14","31","17","105"
"4","100","521","18","3","0","5129","16","28","17","82"
"2","108","492","17","4","0","4675","18","19","13","82"
"2","85","630","17","4","0","4882","17","34","13","101"
"0","7","44","0","2","2","294","2","7","3","2"
"1","22","54","5","2","1","436","3","5","4","13"
"2","85","523","12","3","0","4087","14","19","12","87"
"2","106","605","12","4","0","5505","15","26","18","102"
"1","22","82","1","1","1","69","3","3","4","24"
"4","74","573","15","4","1","4945","14","22","12","107"
"2","100","771","12","4","1","4820","14","30","18","84"
"0","7","73","0","1","3","208","2","6","2","1"
"2","89","644","15","3","1","5431","13","20","13","97"
"4","108","694","15","4","1","4491","12","21","12","108"
"4","90","628","20","3","1","5728","17","26","14","102"
"2","74","754","12","3","1","5170","12","27","15","108"
"2","76","688","19","3","0","5473","12","20","17","82"
"4","71","738","19","4","1","4968","16","30","15","97"
