"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"3","20","390","9","3","1","718","3","8","4","39"
"4","119","565","15","4","1","5192","14","26","15","83"
"3","27","277","3","2","2","733","7","9","6","30"
"3","35","284","6","3","3","799","3","8","6","33"
"0","9","76","0","2","3","82","4","13","2","6"
"0","9","16","0","0","4","149","3","20","4","6"
"0","5","63","0","2","2","221","4","11","3","9"
"3","35","231","10","1","1","600","8","9","5","27"
"1","15","104","4","2","0","482","4","4","3","22"
"3","40","179","7","3","0","679","4","8","8","29"
"2","92","554","14","3","0","4782","15","21","15","97"
"2","118","622","12","3","0","4775","18","30","18","73"
"2","104","493","20","3","1","5860","15","33","16","95"
"0","6","37","0","1","1","283","2","11","4","1"
"3","32","335","5","3","0","606","5","9","7","21"
"1","12","37","2","1","1","305","3","5","4","13"
"1","14","70","1","1","3","122","3","4","3","24"
"3","30","280","5","1","0","692","9","8","9","40"
"1","21","107","2","1","1","486","4","4","4","12"
"4","90","589","20","3","1","4283","16","18","12","100"
"4","92","606","19","4","0","3962","15","22","16","91"
"2","99","840","15","4","1","4498","14","29","12","111"
"3","34","204","7","3","3","747","9","7","3","27"
"3","38","376","7","3","1","623","3","6","5","25"
"3","20","161","5","1","2","672","4","9","4","40"
"3","28","340","6","1","2","742","3","6","7","20"
"0","8","16","0","2","4","286","3","21","2","9"
"1","17","35","0","2","1","462","4","3","4","5"
"3","40","176","6","3","3","768","7","7","7","29"
"1","9","74","5","2","1","224","3","2","4","16"
"3","22","303","3","2","0","606","4","6","7","30"
"1","19","83","2","2","0","139","4","2","4","18"
"0","5","40","0","2","0","98","2","4","3","8"
"0","1","39","0","2","4","191","3","24","3","2"
"4","103","685","15","3","1","4856","13","19","12","70"
"0","8","54","0","2","1","199","3","12","3","4"
"0","8","71","0","1","1","97","3","10","2","10"
"4","108","507","13","4","0","3905","12","24","14","105"
"2","112","716","20","4","1","5523","16","20","18","74"
"4","109","604","16","4","0","3791","15","29","18","75"
"3","21","177","6","3","3","611","6","9","5","23"
"1","14","88","2","2","2","95","3","4","4","16"
"4","76","667","13","3","1","5086","13","33","12","118"
"2","111","748","19","4","0","3965","18","34","13","95"
"2","91","503","13","3","0","4126","16","21","17","118"
"1","22","119","3","2","1","339","3","5","3","18"
"0","7","68","0","1","0","125","3","3","4","9"
"1","21","48","1","2","0","440","3","5","4","24"
"3","29","283","4","3","1","719","6","8","5","23"
"3","22","288","7","1","3","654","7","9","8","36"
"1","6","121","5","1","4","127","3","3","3","17"
"0","2","33","0","0","4","234","2","10","3","5"
"2","94","531","15","3","0","5849","14","32","14","79"
"1","17","104","4","1","3","130","4","2","3","8"
"4","95","496","17","3","0","4114","12","23","14","112"
"2","73","683","13","4","0","5665","16","25","15","109"
"1","5","54","2","2","1","311","3","3","4","7"
"0","1","36","0","0","0","288","2","23","2","2"
"4","101","661","12","4","0","5782","17","28","13","72"
"4","113","731","14","4","0","3598","16","31","13","83"
"1","19","85","4","1","2","328","3","2","3","15"
"3","30","318","8","3","2","608","8","10","5","31"
"2","97","635","18","3","0","4268","14","28","16","83"
"4","101","767","18","4","0","3583","18","25","13","71"
"4","83","661","18","4","1","4370","17","31","14","87"
"2","88","804","17","4","1","5185","12","34","17","110"
"3","27","282","6","1","3","772","5","10","9","35"
"0","10","85","0","1","0","98","2","14","4","2"
"2","71","562","19","3","1","4337","18","22","14","76"
"4","100","750","13","3","0","5171","16","18","17","92"
"0","3","99","0","2","1","294","2","9","3","7"
"0","3","93","0","1","3","250","4","16","3","7"
"4","91","672","20","3","0","4727","18","24","12","85"
"3","21","206","9","1","2","712","8","6","5","39"
"3","32","225","3","1","3","623","9","10","8","34"
"1","25","68","2","1","3","52","3","4","3","8"
"4","87","507","15","4","1","3546","13","20","16","104"
"2","76","497","20","4","0","5882","14","28","16","82"
"2","117","669","16","4","0","4948","12","32","14","102"
"2","70","753","20","4","1","5933","12","30","12","71"
"0","9","71","0","1","2","170","3","7","2","3"
"1","13","143","2","2","1","82","3","4","3","24"
"1","13","112","0","2","4","500","3","4","4","24"
"1","16","42","2","1","1","414","4","5","4","8"
"4","73","713","18","4","0","5495","12","28","17","95"
"0","2","44","0","1","4","290","4","3","2","6"
"1","6","79","1","1","1","292","4","4","4","19"
"2","94","705","12","3","0","5037","12","29","12","112"
"1","16","124","4","2","2","219","4","5","4","14"
"3","29","237","9","2","3","764","5","8","9","35"
"0","4","98","0","0","4","269","2","6","3","5"
"3","30","260","7","1","0","614","5","8","8","32"
"4","102","623","20","4","1","4157","18","32","17","92"
"1","24","104","2","2","1","215","3","6","3","15"
"3","34","356","9","3","2","792","3","9","9","29"
"4","92","587","16","3","0","5871","18","21","13","106"
"0","5","66","0","0","3","50","3","21","3","4"
"0","3","88","0","2","4","100","4","3","2","8"
"1","20","69","4","1","3","273","3","4","3","8"
"2","115","723","18","4","0","3905","12","19","17","72"
"0","1","15","0","2","1","68","4","20","3","2"
"3","40","179","3","2","3","658","4","6","7","26"
"2","77","624","18","4","1","4243","13","26","17","106"
"4","119","512","13","3","0","3512","14","19","13","88"
"3","20","214","9","2","3","678","7","9","7","21"
"3","25","326","9","1","1","703","7","6","6","38"
"4","119","740","14","3","1","5553","16","23","14","88"
"2","98","813","13","4","1","4924","14","30","15","110"
"3","26","229","10","3","1","663","5","6","7","35"
"0","7","79","0","0","3","219","3","3","2","5"
"2","90","815","17","3","1","3703","13","21","18","92"
"2","96","744","12","3","1","5461","15","34","18","90"
"0","3","94","0","0","4","256","3","15","4","4"
"4","80","658","15","4","0","3768","13","26","16","83"
"3","29","239","3","1","1","795","7","9","3","25"
"4","80","580","12","3","1","4213","13","28","17","85"
"0","4","16","0","1","4","184","4","25","4","1"
"2","89","615","20","3","1","4030","14","25","18","99"
"0","3","69","0","2","0","225","4","12","3","5"
"0","5","15","0","0","1","158","4","21","2","7"
"2","119","506","18","4","0","5120","12","32","17","105"
"3","38","267","10","3","0","761","3","9","5","40"
"2","70","802","12","3","0","5082","17","18","14","82"
"3","36","177","9","2","2","610","8","6","7","33"
"1","22","128","5","1","1","50","4","2","3","9"
"2","77","592","16","3","0","3951","17","30","13","114"
"3","29","266","5","3","2","714","3","8","9","35"
"1","7","111","3","2","4","103","3","2","3","18"
"4","90","692","16","3","0","5335","12","26","16","76"
"2","72","625","17","3","1","5707","13","21","13","92"
"0","10","87","0","2","3","105","2","20","3","6"
"4","103","625","20","3","0","4407","13","22","18","73"
"2","99","683","19","4","0","5262","14","21","14","117"
"2","120","783","19","3","1","4062","14","20","15","90"
"1","10","100","4","2","2","198","4","5","4","23"
"3","38","247","7","3","3","692","6","7","3","35"
"1","23","131","2","2","2","205","4","6","4","13"
"4","79","829","18","3","1","3589","15","22","17","108"
"4","108","658","13","3","1","5371","13","22","15","72"
"1","5","103","0","2","3","210","4","5","4","25"
"2","84","661","16","4","0","4825","16","29","12","73"
"0","2","100","0","1","3","228","2","23","2","5"
"1","17","148","2","2","2","219","3","2","4","15"
"1","24","149","5","1","0","415","4","4","4","21"
"3","21","315","9","3","1","726","7","9","3","34"
"3","24","214","5","3","2","701","4","8","5","28"
"2","96","603","19","4","1","4704","16","29","13","98"
"4","113","528","14","4","0","3564","12","20","12","114"
"1","17","108","5","1","1","365","4","3","4","9"
"0","5","35","0","1","1","197","4","9","4","10"
"2","112","755","14","3","0","4971","15","23","13","99"
"3","37","371","7","1","3","766","4","8","8","28"
"0","4","38","0","0","2","207","2","10","2","8"
"0","10","54","0","2","3","226","2","17","2","4"
"0","10","99","0","2","2","118","3","24","4","8"
"1","25","83","3","1","2","243","4","3","3","19"
"2","86","803","18","4","1","4592","13","18","13","111"
"2","76","649","19","3","1","5525","12","26","17","81"
"0","6","64","0","2","0","71","2","21","2","5"
"3","35","179","9","3","2","794","6","8","9","37"
"0","5","11","0","1","4","105","2","18","4","5"
"4","80","663","15","4","1","4908","15","34","18","86"
"4","96","708","16","3","0","4030","15","23","13","93"
"0","7","75","0","1","0","63","3","18","4","7"
"3","32","215","6","2","1","736","8","6","4","23"
"2","109","541","19","4","0","4401","15","22","13","89"
"0","5","12","0","1","4","202","4","12","2","2"
"3","34","265","8","1","0","790","4","7","6","21"
"4","120","510","12","4","0","5360","16","31","18","108"
"4","85","770","13","4","0","5562","16","26","14","101"
"0","5","68","0","0","0","266","4","10","4","5"
"4","92","741","12","3","0","3812","16","29","12","120"
"2","93","529","20","4","1","5476","12","30","18","117"
"1","22","91","5","1","0","62","3","4","3","16"
"0","3","7","0","2","1","129","2","23","3","5"
"2","85","648","13","4","1","4528","18","31","15","96"
"2","104","542","17","4","0","4601","14","26","13","107"
"3","24","342","6","2","3","737","8","8","8","29"
"1","24","62","5","1","3","230","4","2","4","12"
"0","1","34","0","2","0","229","3","14","4","9"
"0","6","76","0","1","3","178","2","5","2","4"
"4","75","505","12","3","0","4468","17","22","15","76"
"4","107","504","16","4","1","3930","15","22","17","118"
"4","97","703","20","4","1","4822","18","18","18","102"
"1","5","86","0","2","4","337","4","6","3","17"
"3","29","242","9","1","1","772","8","7","7","39"
"4","110","546","18","4","0","4069","13","30","17","120"
"3","27","220","7","3","0","633","8","9","6","35"
"4","81","547","18","3","1","3949","18","28","17","117"
"1","6","44","1","1","3","371","4","5","3","12"
"3","34","169","9","2","2","797","9","9","8","23"
"3","21","181","7","1","0","759","7","7","8","40"
"3","34","395","3","2","1","604","5","10","6","34"
"4","78","633","13","4","0","5255","16","34","12","112"
"3","22","358","7","3","2","743","8","9","6","27"
"4","105","823","17","3","0","4648","18","26","17","106"
"2","96","532","15","3","1","5740","18","34","12","87"
"2","92","788","16","4","1","3596","16","26","17","73"
"4","84","580","13","4","0","3775","14","20","17","113"
"0","9","47","0","1","4","115","2","6","3","8"
"3","26","221","9","3","1","602","9","9","7","31"
"2","80","580","14","3","0","3739","12","30","14","113"
"2","88","813","14","4","1","4932","17","24","17","75"
"3","33","165","4","2","1","797","3","7","6","40"
"0","4","27","0","0","0","213","4","7","4","3"
"1","21","106","1","2","2","355","4","3","4","24"
"4","107","742","12","4","0","4728","15","28","14","86"
"1","16","78","5","1","4","320","4","2","3","12"
"0","4","34","0","0","4","264","4","7","4","4"
"0","1","45","0","1","4","141","2","16","2","2"
"2","120","731","19","4","1","5046","12","22","16","70"
"1","12","120","1","2","3","347","3","2","4","17"
"1","15","150","1","2","2","139","4","2","3","21"
"1","6","76","3","1","3","427","3","6","4","17"
"1","12","109","0","2","1","67","4","2","3","15"
"0","6","46","0","0","0","70","3","11","4","9"
"0","7","82","0","0","3","158","3","12","2","10"
"4","70","737","13","4","1","4996","15","30","17","79"
"0","4","42","0","2","2","155","3","6","2","1"
"4","84","793","18","3","1","4160","15","34","16","118"
"0","2","95","0","2","0","241","3","20","4","5"
"1","24","102","3","2","3","204","4","5","4","11"
"4","85","582","17","4","1","4247","14","25","17","107"
"1","13","95","2","1","2","369","3","5","4","9"
"3","30","337","10","3","3","646","5","7","7","37"
"4","86","796","20","4","0","4814","13","25","14","86"
"0","3","23","0","2","1","225","3","10","2","1"
"1","20","119","0","1","3","63","3","5","4","20"
"1","22","93","4","2","2","413","3","2","3","20"
"2","77","600","14","3","0","4354","14","20","12","97"
"2","92","794","17","4","1","5650","15","32","14","97"
"2","90","541","13","3","1","4385","12","29","12","96"
"2","75","534","13","4","0","5359","17","26","15","82"
"3","35","293","5","2","3","711","3","6","3","31"
"4","94","527","12","3","0","4978","13","18","12","70"
"4","118","621","20","4","1","4098","17","33","16","112"
"4","115","685","15","3","0","5702","12","33","14","82"
"3","38","344","5","2","1","695","9","8","3","39"
"0","8","55","0","1","1","208","3","20","4","10"
"3","31","187","3","1","3","731","5","7","5","37"
"2","99","583","13","3","0","4332","12","19","14","70"
"2","98","548","18","4","1","5145","18","30","15","95"
"3","35","327","9","1","3","628","5","8","6","26"
"4","89","537","15","3","0","5301","16","28","15","78"
"0","4","44","0","2","4","297","4","7","2","8"
"2","98","578","17","3","1","4301","14","29","15","82"
"2","95","624","15","4","0","4664","12","31","16","105"
"2","100","547","18","3","1","5329","16","28","13","84"
"1","19","124","3","2","4","218","4","2","4","19"
"0","10","84","0","1","3","86","3","11","4","3"
"2","110","513","17","3","0","3615","17","27","18","111"
"0","2","11","0","0","2","181","2","23","4","10"
"1","12","77","2","1","1","191","3","4","3","5"
"1","9","35","4","1","2","140","4","3","3","16"
"1","15","67","0","1","0","443","3","3","4","10"
"0","1","47","0","1","4","118","3","6","4","1"
"2","92","602","16","3","0","4872","18","31","14","87"
"2","76","547","13","4","0","4650","18","23","14","113"
"3","20","305","8","3","3","683","8","10","8","24"
"3","25","374","5","3","0","753","6","7","4","32"
"3","38","225","7","1","3","616","4","10","6","33"
"3","40","229","3","1","3","701","7","10","6","36"
"1","13","44","3","1","0","252","3","4","3","11"
"2","74","642","18","4","0","5691","14","27","17","106"
"4","95","789","12","3","0","4088","16","24","17","88"
"1","23","101","1","2","2","257","4","3","3","24"
"4","104","510","17","4","1","5998","14","21","14","74"
"2","116","654","19","4","1","3998","13","18","15","91"
"4","85","636","18","3","1","4988","14","26","15","111"
"3","31","364","6","2","3","744","3","6","3","26"
"4","89","693","16","3","1","5526","15","29","13","99"
"3","33","385","6","3","1","622","6","6","8","39"
"3","28","179","3","2","3","613","3","8","3","22"
"3","27","341","8","1","0","797","4","8","3","32"
"1","17","45","2","2","2","407","3","4","3","15"
"4","85","780","13","3","0","4660","17","23","17","78"
"1","25","135","1","2","3","406","3","2","4","23"
"4","99","772","19","4","0","3755","13","32","16","102"
"4","114","627","14","3","1","4287","17","18","14","107"
"1","11","93","2","1","0","446","3","2","4","8"
"3","20","242","10","2","0","751","9","10","7","22"
"4","93","736","14","3","1","5880","13","34","18","80"
"1","11","135","1","2","0","226","4","2","4","15"
"1","24","103","3","2","3","245","4","4","3","20"
"1","10","40","5","2","3","405","3","4","4","8"
"3","21","202","6","2","1","600","9","6","9","39"
"0","10","66","0","2","2","136","3","5","4","2"
"2","119","583","19","3","0","4267","18","24","15","88"
"1","7","39","2","2","1","453","4","4","3","23"
"4","79","578","17","3","0","3867","12","23","17","118"
"1","5","74","2","2","1","132","4","5","4","21"
"4","82","673","17","3","0","5067","15","18","16","70"
"2","85","604","12","4","1","4117","18","18","15","102"
"2","84","837","13","4","0","5087","15","18","12","93"
"1","10","135","2","2","1","458","4","6","4","15"
"1","17","72","5","1","0","206","4","5","3","20"
"3","32","277","5","1","3","682","7","9","6","38"
"0","2","9","0","2","3","194","4","11","2","6"
"1","15","82","3","2","3","277","3","2","4","7"
"3","24","320","9","1","3","713","4","9","6","20"
"1","25","67","3","2","3","409","3","2","3","21"
"2","104","496","13","3","1","5347","15","18","17","92"
"4","79","707","13","3","0","5020","13","33","12","88"
"0","8","84","0","1","0","73","4","22","4","1"
"0","1","45","0","1","4","90","4","19","4","6"
"3","26","301","10","1","1","620","5","8","4","22"
"4","97","717","12","4","0","4672","18","28","16","70"
"1","13","134","2","2","0","281","4","3","3","10"
"1","14","149","2","1","1","422","4","2","4","18"
"1","12","63","2","2","2","254","4","3","4","8"
"1","8","58","5","1","3","244","3","4","3","15"
"4","72","822","14","3","1","3682","13","24","18","97"
"1","14","122","3","2","1","54","3","6","3","10"
"0","1","82","0","1","1","163","3","13","4","4"
"3","31","391","4","1","2","721","4","7","5","37"
"1","13","104","4","1","0","169","3","5","3","24"
"0","8","99","0","1","1","233","3","13","2","6"
"2","82","601","12","4","1","5896","12","24","14","113"
"1","11","140","5","2","2","305","4","4","4","6"
"2","78","643","19","4","0","5950","17","28","18","76"
"4","72","699","20","4","0","5609","14","18","14","105"
"0","4","10","0","1","0","243","3","14","2","9"
"0","3","69","0","1","1","235","2","17","3","2"
"0","10","41","0","0","3","58","4","7","4","8"
"2","83","524","18","3","1","5090","17","19","18","104"
"4","113","581","19","4","1","5375","16","34","12","74"
"2","105","598","12","3","0","5176","12","23","13","89"
"3","24","247","5","2","2","723","5","8","6","33"
"3","26","358","10","2","3","653","9","9","4","33"
"3","20","202","5","2","0","740","3","8","8","23"
"4","105","735","17","4","1","5752","15","32","17","119"
"0","5","72","0","0","4","239","2","7","4","2"
"4","117","782","12","3","0","5861","18","34","15","86"
"2","118","532","13","4","1","3573","14","30","16","113"
"4","112","558","19","3","0","5670","13","29","14","73"
"4","90","767","18","3","0","5172","14","25","18","114"
"0","5","63","0","0","0","248","3","10","4","7"
"0","5","44","0","0","0","97","2","11","2","7"
"2","100","537","15","4","1","4813","15","27","14","74"
"3","36","320","5","1","2","681","7","10","7","36"
"4","120","828","15","4","1","5071","12","25","16","75"
"3","38","297","6","2","0","719","4","6","3","30"
"2","111","677","15","3","1","5453","15","27","18","71"
"3","33","345","6","3","0","612","5","6","9","22"
"4","106","821","12","3","1","5350","15","24","13","100"
"4","93","619","12","3","0","5774","17","26","12","74"
"1","7","65","0","2","3","128","3","3","3","20"
"1","24","112","1","2","1","455","4","4","4","16"
"0","8","10","0","1","0","105","4","11","2","5"
"4","83","523","19","3","0","4816","18","28","15","81"
"4","107","506","19","4","0","5122","12","32","12","106"
"1","9","89","1","1","4","427","3","4","3","9"
"4","108","679","15","3","0","3659","14","18","13","113"
"1","17","150","5","2","4","367","3","4","4","10"
"1","17","108","4","2","0","431","4","6","3","6"
"0","10","51","0","1","3","108","3","25","4","7"
"4","81","737","20","3","1","5773","17","26","15","76"
"1","8","138","3","1","3","330","3","3","3","23"
"0","5","61","0","2","4","147","4","17","4","1"
"0","3","89","0","0","3","110","3","3","2","7"
"4","93","610","12","3","0","4086","15","23","13","99"
"3","26","330","9","2","1","689","7","8","5","40"
"3","34","243","8","3","3","685","5","8","5","37"
"0","3","47","0","1","4","109","2","20","2","6"
"0","6","11","0","2","1","155","2","22","2","2"
"1","14","106","1","1","4","439","3","2","3","10"
"4","120","628","20","3","1","4253","12","20","14","84"
"3","24","205","9","3","2","767","6","10","9","31"
"4","94","785","20","4","0","4567","13","31","12","111"
"4","70","639","16","3","0","5325","14","34","17","85"
"0","6","38","0","0","3","200","4","14","2","8"
"2","114","524","17","3","0","4828","15","32","17","96"
"3","30","221","8","3","1","646","7","10","7","25"
"0","6","40","0","0","0","225","4","12","3","10"
"1","22","105","5","2","4","462","3","4","4","19"
"3","30","356","8","3","1","668","6","10","9","35"
"2","102","746","13","4","0","5956","12","30","15","90"
"1","23","133","3","2","4","321","3","6","4","18"
"2","100","680","17","4","1","5063","15","34","16","102"
"0","4","86","0","1","3","169","3","12","2","8"
"1","24","116","2","2","0","64","3","3","3","7"
"2","105","638","17","3","1","5642","12","31","17","118"
"3","33","398","8","2","3","617","8","10","9","25"
"3","33","360","8","1","2","762","7","8","9","35"
"3","35","174","3","2","1","779","6","9","4","37"
"1","24","57","0","1","0","129","3","3","4","14"
"3","24","340","6","1","3","764","5","10","4","34"
"3","36","366","5","2","3","684","4","6","3","32"
"1","21","144","0","1","0","225","4","4","3","20"
"3","33","234","9","2","3","625","6","6","5","33"
"1","5","82","0","1","2","202","3","6","3","10"
"0","3","84","0","1","3","55","2","25","2","2"
"0","5","49","0","2","0","190","4","3","2","4"
"2","77","546","14","4","1","4713","12","34","13","77"
"2","85","604","19","3","1","5489","14","30","16","114"
"4","109","817","17","4","1","4660","18","20","13","117"
"2","84","578","18","4","0","4510","14","32","16","112"
"0","10","59","0","2","0","220","3","10","4","9"
"2","92","614","12","4","1","4793","15","29","18","80"
"0","10","17","0","0","2","268","4","3","2","1"
"2","97","566","15","3","0","4464","12","19","17","104"
"3","24","268","6","1","3","645","4","6","3","27"
"0","1","18","0","1","4","259","4","11","3","9"
"4","104","833","16","4","1","5503","13","21","17","76"
"2","106","827","13","3","1","5266","14","18","12","101"
"2","85","502","13","4","1","5797","18","28","18","80"
"4","81","680","20","4","1","4405","12","28","16","92"
"1","13","104","3","1","2","386","3","4","4","5"
"1","24","82","4","1","3","362","4","6","4","25"
"0","3","94","0","1","0","180","4","24","2","5"
"2","103","766","14","4","1","4385","14","31","16","100"
"2","88","723","15","4","0","5199","13","27","13","82"
"4","71","782","15","3","1","4528","17","29","18","75"
"1","8","45","4","1","4","209","3","2","4","9"
"1","12","85","5","1","2","153","3","3","3","7"
"4","118","827","16","4","0","4110","13","27","12","87"
"1","7","136","2","2","0","300","3","5","3","18"
"1","13","132","2","2","2","292","3","4","3","14"
"4","103","642","19","4","0","5448","16","21","16","75"
"2","105","788","20","3","0","3743","16","34","13","90"
"0","2","67","0","2","0","112","4","11","2","8"
"1","13","110","2","2","0","257","4","2","3","18"
"1","11","49","5","2","3","184","4","2","3","18"
"2","104","834","20","3","1","4239","12","25","13","70"
"2","80","802","20","4","1","5756","15","29","18","116"
"0","3","97","0","2","3","106","3","22","2","3"
"3","27","327","8","2","0","631","5","7","9","20"
"4","106","614","12","4","0","3548","13","33","12","82"
"4","91","659","13","4","1","3653","15","32","12","96"
"3","28","162","5","3","0","723","6","7","4","22"
"4","109","770","13","3","1","5938","18","32","13","116"
"2","106","806","15","4","0","4851","15","27","16","87"
"2","81","504","19","3","1","5146","13","28","14","91"
"0","9","30","0","2","2","260","3","11","3","10"
"1","25","64","0","1","4","480","4","4","3","10"
"0","5","22","0","2","0","93","4","15","2","7"
"3","40","189","10","2","1","784","9","7","6","33"
"2","82","796","18","4","0","4719","12","25","17","103"
"4","81","525","16","4","1","5376","14","20","14","70"
"4","117","553","13","3","1","3651","16","31","13","73"
"1","24","95","3","1","3","393","4","4","4","21"
"0","2","93","0","2","4","274","4","18","4","3"
"4","110","769","15","4","1","5540","13","29","14","89"
"4","85","613","19","4","1","5106","14","22","15","120"
"0","10","80","0","1","3","100","3","9","2","6"
"1","22","113","5","2","4","479","4","2","3","19"
"1","9","112","2","2","2","362","4","4","4","15"
"1","25","143","4","2","2","389","3","4","4","18"
"1","6","125","0","2","3","198","4","2","4","21"
"3","37","295","3","1","2","795","7","9","6","31"
"4","81","815","19","4","1","5178","14","33","14","83"
"1","16","94","4","2","3","300","3","6","4","25"
"4","115","723","19","4","0","4273","12","23","16","102"
"0","4","67","0","0","1","110","3","4","3","4"
"4","79","784","14","4","0","3644","14","26","18","75"
"0","6","6","0","0","0","115","3","16","2","7"
"4","102","597","17","4","1","5585","15","27","16","106"
"3","20","325","7","1","3","743","8","8","5","31"
"4","114","521","17","3","1","3712","18","26","14","109"
"1","21","110","2","1","0","481","3","2","4","8"
"1","24","54","4","1","3","225","4","5","4","18"
"4","120","801","14","4","1","3551","16","20","14","88"
"1","5","61","1","1","1","118","4","3","3","19"
"3","36","366","6","3","0","764","8","8","5","34"
"2","98","814","13","4","1","5556","13","19","16","81"
"4","90","733","17","3","1","4961","17","18","14","95"
"0","3","59","0","0","1","189","4","8","2","7"
"0","6","10","0","0","4","100","3","17","3","9"
"3","22","258","4","3","0","670","7","6","3","22"
"1","24","68","5","1","2","361","4","2","4","24"
"1","19","66","5","1","2","338","3","6","4","11"
"4","95","589","15","3","1","4386","13","26","14","80"
"1","20","123","1","1","3","132","3","6","3","11"
"3","24","360","3","2","1","652","9","10","5","40"
"4","105","531","13","4","0","5643","13","18","15","100"
"1","17","88","2","2","1","124","4","3","3","20"
